'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:00.784',-0.098,-0.179,-0.063,-0.169,-0.123,-0.177
'0:00.786',-0.109,-0.180,-0.057,-0.217,-0.151,-0.186
'0:00.788',-0.144,-0.201,-0.074,-0.284,-0.199,-0.221
'0:00.790',-0.204,-0.250,-0.123,-0.361,-0.266,-0.285
'0:00.792',-0.286,-0.326,-0.204,-0.439,-0.343,-0.371
'0:00.794',-0.397,-0.423,-0.316,-0.514,-0.430,-0.481
'0:00.796',-0.523,-0.543,-0.453,-0.588,-0.526,-0.608
'0:00.798',-0.628,-0.675,-0.610,-0.650,-0.616,-0.738
'0:00.800',-0.718,-0.796,-0.762,-0.666,-0.664,-0.840
'0:00.802',-0.793,-0.870,-0.882,-0.611,-0.643,-0.882
'0:00.804',-0.845,-0.877,-0.948,-0.480,-0.550,-0.859
'0:00.806',-0.848,-0.826,-0.959,-0.281,-0.400,-0.784
'0:00.808',-0.838,-0.733,-0.929,-0.033,-0.213,-0.675
'0:00.810',-0.775,-0.613,-0.873,0.247,-0.002,-0.545
'0:00.812',-0.659,-0.472,-0.796,0.534,0.222,-0.396
'0:00.814',-0.452,-0.307,-0.690,0.807,0.455,-0.214
'0:00.816',-0.214,-0.102,-0.526,1.063,0.703,0.020
'0:00.818',-0.054,0.157,-0.286,1.283,0.946,0.297
'0:00.820',0.059,0.429,-0.008,1.414,1.119,0.543
'0:00.822',0.180,0.627,0.217,1.399,1.157,0.674
'0:00.824',0.340,0.693,0.327,1.264,1.077,0.684
'0:00.826',0.497,0.672,0.360,1.096,0.964,0.659
'0:00.828',0.597,0.660,0.405,0.969,0.893,0.676
'0:00.830',0.639,0.696,0.495,0.882,0.860,0.723
'0:00.832',0.615,0.732,0.576,0.788,0.809,0.731
'0:00.834',0.561,0.702,0.584,0.651,0.706,0.659
'0:00.836',0.478,0.598,0.515,0.487,0.569,0.530
'0:00.838',0.451,0.459,0.415,0.342,0.439,0.394
'0:00.840',0.450,0.336,0.333,0.237,0.344,0.290
'0:00.842',0.406,0.251,0.283,0.166,0.281,0.218
'0:00.844',0.329,0.188,0.248,0.114,0.230,0.161
'0:00.846',0.264,0.134,0.212,0.071,0.185,0.110
'0:00.848',0.224,0.086,0.172,0.034,0.148,0.071
'0:00.850',0.223,0.055,0.146,0.011,0.129,0.051
'0:00.852',0.233,0.047,0.139,0.007,0.128,0.049
'0:00.854',0.246,0.051,0.141,0.017,0.140,0.054
'0:00.856',0.226,0.059,0.145,0.037,0.156,0.063
'0:00.858',0.224,0.069,0.151,0.054,0.173,0.074
'0:00.860',0.246,0.082,0.155,0.062,0.180,0.085
'0:00.862',0.269,0.091,0.155,0.060,0.179,0.093
'0:00.864',0.296,0.095,0.160,0.053,0.174,0.096
'0:00.866',0.286,0.097,0.175,0.047,0.173,0.100
'0:00.868',0.293,0.101,0.195,0.041,0.177,0.102
'0:00.870',0.309,0.103,0.210,0.035,0.182,0.102
'0:00.872',0.311,0.102,0.214,0.029,0.186,0.101
'0:00.874',0.324,0.100,0.214,0.025,0.188,0.099
'0:00.876',0.343,0.101,0.214,0.028,0.188,0.102
'0:00.878',0.354,0.105,0.220,0.035,0.191,0.107
'0:00.880',0.352,0.112,0.236,0.042,0.195,0.116
'0:00.882',0.349,0.120,0.251,0.046,0.196,0.122
'0:00.884',0.356,0.123,0.254,0.046,0.196,0.121
'0:00.886',0.352,0.120,0.248,0.042,0.195,0.119
'0:00.888',0.331,0.120,0.243,0.035,0.187,0.116
'0:00.890',0.316,0.112,0.233,0.023,0.173,0.101
'0:00.892',0.321,0.089,0.206,0.009,0.152,0.075
'0:00.894',0.304,0.059,0.171,-0.005,0.136,0.051
'0:00.896',0.294,0.042,0.149,-0.013,0.124,0.042
'0:00.898',0.289,0.046,0.148,-0.012,0.120,0.050
'0:00.900',0.289,0.060,0.156,0.000,0.127,0.066
'0:00.902',0.281,0.077,0.165,0.020,0.139,0.083
'0:00.904',0.262,0.087,0.168,0.037,0.146,0.092
'0:00.906',0.256,0.091,0.164,0.044,0.138,0.090
'0:00.908',0.279,0.084,0.154,0.041,0.120,0.077
'0:00.910',0.284,0.072,0.144,0.038,0.103,0.063
'0:00.912',0.276,0.060,0.140,0.042,0.096,0.056
'0:00.914',0.282,0.056,0.140,0.050,0.102,0.057
'0:00.916',0.270,0.059,0.141,0.059,0.111,0.061
'0:00.918',0.269,0.065,0.140,0.063,0.114,0.068
'0:00.920',0.288,0.071,0.137,0.063,0.108,0.074
'0:00.922',0.298,0.079,0.142,0.061,0.094,0.083
'0:00.924',0.309,0.088,0.158,0.058,0.078,0.091
'0:00.926',0.317,0.095,0.181,0.056,0.070,0.096
'0:00.928',0.317,0.094,0.198,0.060,0.067,0.090
'0:00.930',0.326,0.084,0.204,0.069,0.070,0.077
'0:00.932',0.335,0.072,0.202,0.076,0.073,0.069
'0:00.934',0.333,0.067,0.197,0.078,0.080,0.068
'0:00.936',0.350,0.069,0.193,0.081,0.091,0.074
'0:00.938',0.355,0.076,0.192,0.084,0.100,0.081
'0:00.940',0.341,0.086,0.195,0.085,0.105,0.091
'0:00.942',0.336,0.095,0.200,0.082,0.108,0.096
'0:00.944',0.332,0.095,0.203,0.071,0.106,0.094
'0:00.946',0.311,0.086,0.200,0.054,0.105,0.080
'0:00.948',0.316,0.071,0.188,0.044,0.106,0.062
'0:00.950',0.311,0.054,0.170,0.040,0.111,0.044
'0:00.952',0.291,0.037,0.152,0.037,0.118,0.032
'0:00.954',0.295,0.026,0.140,0.036,0.123,0.024
'0:00.956',0.265,0.018,0.129,0.033,0.125,0.017
'0:00.958',0.270,0.012,0.118,0.033,0.124,0.009
'0:00.960',0.256,0.006,0.109,0.036,0.121,0.005
'0:00.962',0.249,0.006,0.104,0.041,0.118,0.009
'0:00.964',0.268,0.010,0.104,0.044,0.116,0.016
'0:00.966',0.253,0.016,0.108,0.048,0.114,0.020
'0:00.968',0.254,0.017,0.113,0.049,0.114,0.015
'0:00.970',0.281,0.011,0.113,0.048,0.116,0.007
'0:00.972',0.299,0.007,0.116,0.045,0.124,0.011
'0:00.974',0.306,0.017,0.135,0.046,0.141,0.029
'0:00.976',0.307,0.038,0.164,0.049,0.158,0.048
'0:00.978',0.315,0.053,0.184,0.054,0.167,0.054
'0:00.980',0.331,0.054,0.184,0.057,0.171,0.051
'0:00.982',0.330,0.051,0.181,0.062,0.174,0.051
'0:00.984',0.324,0.054,0.181,0.070,0.181,0.058
'0:00.986',0.329,0.063,0.181,0.074,0.182,0.067
'0:00.988',0.317,0.071,0.175,0.067,0.177,0.072
'0:00.990',0.286,0.072,0.159,0.054,0.163,0.073
'0:00.992',0.260,0.071,0.136,0.040,0.148,0.071
'0:00.994',0.253,0.073,0.109,0.029,0.138,0.076
'0:00.996',0.227,0.080,0.084,0.027,0.137,0.084
'0:00.998',0.205,0.092,0.062,0.033,0.142,0.096
'0:01.000',0.182,0.102,0.038,0.044,0.151,0.102
'0:01.002',0.180,0.105,0.016,0.058,0.157,0.104
'0:01.004',0.144,0.102,0.002,0.064,0.156,0.101
'0:01.006',0.144,0.093,-0.001,0.058,0.145,0.086
'0:01.008',0.140,0.078,-0.004,0.043,0.128,0.065
'0:01.010',0.145,0.061,-0.013,0.033,0.120,0.055
'0:01.012',0.130,0.059,-0.020,0.032,0.124,0.065
'0:01.014',0.128,0.072,-0.019,0.035,0.133,0.084
'0:01.016',0.135,0.091,-0.016,0.035,0.141,0.100
'0:01.018',0.136,0.106,-0.017,0.034,0.148,0.110
'0:01.020',0.101,0.116,-0.020,0.033,0.156,0.119
'0:01.022',0.094,0.120,-0.033,0.033,0.158,0.120
'0:01.024',0.100,0.115,-0.055,0.032,0.151,0.110
'0:01.026',0.103,0.102,-0.077,0.025,0.138,0.096
'0:01.028',0.096,0.091,-0.086,0.015,0.124,0.086
'0:01.030',0.085,0.081,-0.080,-0.001,0.108,0.076
'0:01.032',0.089,0.071,-0.069,-0.019,0.098,0.065
'0:01.034',0.094,0.061,-0.060,-0.035,0.095,0.057
'0:01.036',0.082,0.053,-0.054,-0.042,0.100,0.052
'0:01.038',0.084,0.050,-0.049,-0.043,0.105,0.048
'0:01.040',0.086,0.046,-0.053,-0.047,0.105,0.041
'0:01.042',0.078,0.036,-0.065,-0.056,0.100,0.028
'0:01.044',0.073,0.020,-0.082,-0.070,0.087,0.011
'0:01.046',0.055,0.001,-0.101,-0.082,0.073,-0.007
'0:01.048',0.055,-0.013,-0.117,-0.093,0.060,-0.016
'0:01.050',0.059,-0.017,-0.125,-0.097,0.052,-0.016
'0:01.052',0.031,-0.011,-0.123,-0.094,0.056,-0.007
'0:01.054',0.029,-0.002,-0.117,-0.085,0.066,0.000
'0:01.056',0.038,0.001,-0.120,-0.074,0.071,-0.001
'0:01.058',0.031,-0.006,-0.128,-0.064,0.068,-0.008
'0:01.060',0.060,-0.013,-0.128,-0.051,0.066,-0.013
'0:01.062',0.067,-0.014,-0.115,-0.039,0.064,-0.013
'0:01.064',0.078,-0.008,-0.093,-0.028,0.062,-0.004
'0:01.066',0.095,0.004,-0.076,-0.021,0.060,0.010
'0:01.068',0.100,0.016,-0.064,-0.019,0.057,0.022
'0:01.070',0.121,0.024,-0.056,-0.021,0.060,0.029
'0:01.072',0.147,0.033,-0.040,-0.022,0.071,0.037
'0:01.074',0.166,0.045,-0.019,-0.022,0.088,0.049
'0:01.076',0.187,0.058,0.003,-0.021,0.109,0.065
'0:01.078',0.206,0.072,0.025,-0.017,0.130,0.080
'0:01.080',0.210,0.086,0.048,-0.011,0.150,0.096
'0:01.082',0.197,0.099,0.067,-0.007,0.158,0.103
'0:01.084',0.194,0.100,0.068,-0.015,0.146,0.092
'0:01.086',0.207,0.081,0.048,-0.035,0.120,0.065
'0:01.088',0.193,0.050,0.021,-0.058,0.089,0.034
'0:01.090',0.162,0.021,0.002,-0.078,0.062,0.009
'0:01.092',0.129,-0.004,-0.011,-0.103,0.036,-0.020
'0:01.094',0.099,-0.038,-0.037,-0.130,0.007,-0.061
'0:01.096',0.069,-0.086,-0.081,-0.157,-0.027,-0.111
'0:01.098',0.046,-0.130,-0.127,-0.174,-0.053,-0.146
'0:01.100',0.038,-0.155,-0.156,-0.181,-0.066,-0.157
'0:01.102',0.057,-0.155,-0.166,-0.182,-0.066,-0.147
'0:01.104',0.069,-0.138,-0.154,-0.180,-0.056,-0.124
'0:01.106',0.060,-0.110,-0.126,-0.176,-0.041,-0.096
'0:01.108',0.079,-0.084,-0.092,-0.173,-0.028,-0.074
'0:01.110',0.137,-0.065,-0.062,-0.168,-0.011,-0.054
'0:01.112',0.162,-0.041,-0.029,-0.147,0.019,-0.023
'0:01.114',0.171,-0.005,0.011,-0.113,0.062,0.018
'0:01.116',0.212,0.032,0.041,-0.081,0.095,0.046
'0:01.118',0.209,0.052,0.050,-0.057,0.110,0.054
'0:01.120',0.222,0.056,0.045,-0.042,0.114,0.052
'0:01.122',0.222,0.049,0.036,-0.033,0.115,0.044
'0:01.124',0.215,0.036,0.026,-0.029,0.114,0.031
'0:01.126',0.214,0.024,0.020,-0.029,0.110,0.019
'0:01.128',0.196,0.014,0.016,-0.033,0.105,0.006
'0:01.130',0.174,0.003,0.007,-0.037,0.097,-0.004
'0:01.132',0.180,-0.007,-0.005,-0.036,0.096,-0.010
'0:01.134',0.189,-0.011,-0.013,-0.028,0.097,-0.010
'0:01.136',0.179,-0.009,-0.011,-0.017,0.100,-0.004
'0:01.138',0.181,0.001,-0.002,-0.011,0.100,0.007
'0:01.140',0.169,0.014,0.005,-0.012,0.093,0.020
'0:01.142',0.157,0.023,0.002,-0.021,0.079,0.024
'0:01.144',0.156,0.022,-0.011,-0.035,0.056,0.019
'0:01.146',0.146,0.012,-0.033,-0.054,0.030,0.006
'0:01.148',0.138,-0.001,-0.054,-0.075,0.005,-0.007
'0:01.150',0.138,-0.012,-0.073,-0.094,-0.015,-0.016
'0:01.152',0.134,-0.018,-0.083,-0.103,-0.019,-0.016
'0:01.154',0.124,-0.014,-0.081,-0.097,-0.004,-0.007
'0:01.156',0.134,-0.001,-0.070,-0.085,0.015,0.005
'0:01.158',0.132,0.010,-0.058,-0.078,0.026,0.013
'0:01.160',0.140,0.015,-0.045,-0.081,0.025,0.015
'0:01.162',0.139,0.012,-0.034,-0.088,0.019,0.007
'0:01.164',0.140,0.001,-0.034,-0.096,0.006,-0.010
'0:01.166',0.149,-0.019,-0.042,-0.108,-0.007,-0.030
'0:01.168',0.143,-0.039,-0.055,-0.123,-0.016,-0.048
'0:01.170',0.143,-0.055,-0.067,-0.132,-0.019,-0.060
'0:01.172',0.146,-0.066,-0.076,-0.135,-0.017,-0.068
'0:01.174',0.155,-0.066,-0.075,-0.130,-0.008,-0.063
'0:01.176',0.145,-0.057,-0.064,-0.118,0.005,-0.049
'0:01.178',0.146,-0.041,-0.048,-0.104,0.023,-0.032
'0:01.180',0.125,-0.025,-0.036,-0.087,0.040,-0.021
'0:01.182',0.141,-0.020,-0.038,-0.067,0.053,-0.022
'0:01.184',0.145,-0.024,-0.054,-0.042,0.064,-0.029
'0:01.186',0.138,-0.031,-0.070,-0.016,0.079,-0.032
'0:01.188',0.152,-0.031,-0.079,0.005,0.093,-0.029
'0:01.190',0.153,-0.028,-0.081,0.015,0.099,-0.026
'0:01.192',0.156,-0.027,-0.079,0.022,0.101,-0.026
'0:01.194',0.170,-0.026,-0.069,0.028,0.108,-0.022
'0:01.196',0.164,-0.020,-0.050,0.036,0.118,-0.013
'0:01.198',0.189,-0.006,-0.026,0.041,0.124,0.002
'0:01.200',0.203,0.012,-0.004,0.042,0.124,0.019
'0:01.202',0.202,0.027,0.009,0.039,0.120,0.029
'0:01.204',0.220,0.031,0.011,0.031,0.114,0.027
'0:01.206',0.231,0.022,0.007,0.019,0.108,0.016
'0:01.208',0.261,0.011,0.006,0.008,0.105,0.006
'0:01.210',0.282,0.006,0.015,0.000,0.112,0.011
'0:01.212',0.274,0.020,0.038,-0.004,0.127,0.031
'0:01.214',0.304,0.041,0.067,-0.008,0.141,0.051
'0:01.216',0.294,0.056,0.090,-0.012,0.146,0.061
'0:01.218',0.302,0.064,0.102,-0.011,0.149,0.065
'0:01.220',0.331,0.068,0.106,-0.008,0.151,0.071
'0:01.222',0.341,0.073,0.104,-0.003,0.150,0.079
'0:01.224',0.332,0.080,0.107,-0.005,0.141,0.086
'0:01.226',0.334,0.085,0.112,-0.016,0.122,0.086
'0:01.228',0.316,0.082,0.107,-0.036,0.095,0.076
'0:01.230',0.313,0.069,0.090,-0.059,0.067,0.062
'0:01.232',0.309,0.057,0.071,-0.078,0.050,0.055
'0:01.234',0.301,0.057,0.063,-0.086,0.049,0.058
'0:01.236',0.302,0.063,0.061,-0.085,0.060,0.065
'0:01.238',0.292,0.069,0.062,-0.076,0.075,0.073
'0:01.240',0.264,0.076,0.065,-0.071,0.087,0.077
'0:01.242',0.220,0.072,0.060,-0.081,0.078,0.063
'0:01.244',0.195,0.044,0.033,-0.118,0.038,0.019
'0:01.246',0.144,-0.013,-0.018,-0.180,-0.030,-0.051
'0:01.248',0.064,-0.090,-0.086,-0.257,-0.110,-0.135
'0:01.250',-0.020,-0.181,-0.171,-0.347,-0.202,-0.231
'0:01.252',-0.112,-0.282,-0.271,-0.447,-0.299,-0.338
'0:01.254',-0.241,-0.395,-0.380,-0.547,-0.396,-0.454
'0:01.256',-0.414,-0.516,-0.501,-0.637,-0.493,-0.583
'0:01.258',-0.552,-0.656,-0.651,-0.718,-0.597,-0.734
'0:01.260',-0.676,-0.817,-0.831,-0.781,-0.701,-0.899
'0:01.262',-0.759,-0.971,-1.011,-0.796,-0.770,-1.031
'0:01.264',-0.809,-1.072,-1.144,-0.733,-0.766,-1.093
'0:01.266',-0.851,-1.092,-1.202,-0.583,-0.672,-1.071
'0:01.268',-0.832,-1.031,-1.188,-0.362,-0.505,-0.979
'0:01.270',-0.806,-0.914,-1.124,-0.099,-0.293,-0.844
'0:01.272',-0.747,-0.769,-1.042,0.177,-0.063,-0.690
'0:01.274',-0.588,-0.612,-0.950,0.449,0.171,-0.525
'0:01.276',-0.321,-0.435,-0.828,0.717,0.415,-0.327
'0:01.278',-0.045,-0.205,-0.632,0.988,0.687,-0.063
'0:01.280',0.181,0.096,-0.337,1.240,0.967,0.260
'0:01.282',0.336,0.416,0.011,1.403,1.176,0.550
'0:01.284',0.482,0.652,0.303,1.422,1.246,0.718
'0:01.286',0.674,0.749,0.468,1.316,1.189,0.754
'0:01.288',0.841,0.748,0.535,1.169,1.088,0.741
'0:01.290',0.958,0.739,0.590,1.045,1.011,0.746
'0:01.292',1.001,0.756,0.665,0.943,0.956,0.764
'0:01.294',0.977,0.759,0.719,0.823,0.876,0.738
'0:01.296',0.903,0.699,0.698,0.666,0.750,0.645
'0:01.298',0.801,0.584,0.604,0.497,0.600,0.519
'0:01.300',0.739,0.460,0.488,0.349,0.463,0.408
'0:01.302',0.714,0.363,0.393,0.241,0.359,0.325
'0:01.304',0.662,0.292,0.330,0.166,0.286,0.265
'0:01.306',0.562,0.239,0.287,0.111,0.228,0.215
'0:01.308',0.488,0.191,0.246,0.062,0.174,0.164
'0:01.310',0.448,0.140,0.199,0.021,0.127,0.117
'0:01.312',0.470,0.100,0.157,-0.003,0.103,0.092
'0:01.314',0.476,0.089,0.142,-0.006,0.104,0.097
'0:01.316',0.472,0.105,0.155,-0.001,0.118,0.119
'0:01.318',0.465,0.131,0.175,0.001,0.129,0.141
'0:01.320',0.466,0.152,0.184,0.003,0.136,0.157
'0:01.322',0.467,0.165,0.181,0.004,0.137,0.169
'0:01.324',0.495,0.172,0.171,0.006,0.134,0.177
'0:01.326',0.500,0.177,0.168,0.006,0.129,0.177
'0:01.328',0.516,0.174,0.169,0.004,0.123,0.170
'0:01.330',0.516,0.164,0.174,-0.002,0.121,0.157
'0:01.332',0.538,0.154,0.185,-0.009,0.121,0.152
'0:01.334',0.544,0.156,0.208,-0.015,0.122,0.160
'0:01.336',0.556,0.166,0.235,-0.023,0.119,0.172
'0:01.338',0.573,0.177,0.255,-0.030,0.115,0.180
'0:01.340',0.591,0.183,0.266,-0.031,0.115,0.184
'0:01.342',0.599,0.186,0.274,-0.026,0.120,0.189
'0:01.344',0.606,0.191,0.282,-0.021,0.127,0.195
'0:01.346',0.611,0.199,0.285,-0.018,0.135,0.202
'0:01.348',0.610,0.204,0.279,-0.021,0.138,0.206
'0:01.350',0.598,0.204,0.267,-0.024,0.135,0.203
'0:01.352',0.591,0.200,0.255,-0.027,0.129,0.197
'0:01.354',0.588,0.198,0.247,-0.025,0.126,0.196
'0:01.356',0.576,0.197,0.242,-0.021,0.126,0.197
'0:01.358',0.556,0.196,0.235,-0.013,0.129,0.194
'0:01.360',0.560,0.189,0.222,0.000,0.136,0.184
'0:01.362',0.540,0.181,0.210,0.020,0.146,0.175
'0:01.364',0.539,0.177,0.203,0.035,0.151,0.171
'0:01.366',0.532,0.172,0.196,0.038,0.146,0.167
'0:01.368',0.526,0.165,0.186,0.036,0.136,0.158
'0:01.370',0.535,0.154,0.174,0.035,0.135,0.150
'0:01.372',0.528,0.147,0.168,0.035,0.142,0.148
'0:01.374',0.551,0.150,0.172,0.033,0.150,0.154
'0:01.376',0.563,0.159,0.189,0.031,0.159,0.166
'0:01.378',0.566,0.172,0.214,0.033,0.167,0.177
'0:01.380',0.565,0.182,0.236,0.035,0.171,0.182
'0:01.382',0.564,0.180,0.244,0.035,0.162,0.172
'0:01.384',0.578,0.163,0.237,0.028,0.142,0.153
'0:01.386',0.591,0.145,0.224,0.023,0.126,0.139
'0:01.388',0.576,0.138,0.217,0.029,0.123,0.139
'0:01.390',0.570,0.141,0.213,0.041,0.129,0.145
'0:01.392',0.553,0.146,0.205,0.048,0.133,0.146
'0:01.394',0.541,0.143,0.188,0.045,0.133,0.140
'0:01.396',0.537,0.136,0.171,0.036,0.133,0.132
'0:01.398',0.526,0.130,0.161,0.031,0.133,0.129
'0:01.400',0.519,0.129,0.161,0.033,0.137,0.129
'0:01.402',0.535,0.129,0.159,0.044,0.144,0.131
'0:01.404',0.526,0.135,0.159,0.062,0.152,0.139
'0:01.406',0.517,0.145,0.163,0.085,0.161,0.152
'0:01.408',0.530,0.156,0.170,0.098,0.165,0.162
'0:01.410',0.529,0.162,0.172,0.096,0.158,0.164
'0:01.412',0.521,0.160,0.171,0.083,0.142,0.158
'0:01.414',0.499,0.150,0.164,0.066,0.125,0.144
'0:01.416',0.456,0.130,0.147,0.049,0.103,0.116
'0:01.418',0.438,0.096,0.114,0.028,0.067,0.070
'0:01.420',0.395,0.042,0.062,0.001,0.020,0.010
'0:01.422',0.390,-0.021,0.005,-0.022,-0.028,-0.051
'0:01.424',0.356,-0.075,-0.042,-0.035,-0.061,-0.093
'0:01.426',0.352,-0.104,-0.063,-0.035,-0.072,-0.111
'0:01.428',0.359,-0.112,-0.061,-0.027,-0.070,-0.111
'0:01.430',0.380,-0.105,-0.040,-0.018,-0.057,-0.095
'0:01.432',0.389,-0.081,-0.001,-0.008,-0.038,-0.063
'0:01.434',0.435,-0.042,0.051,0.005,-0.010,-0.019
'0:01.436',0.490,0.005,0.101,0.026,0.026,0.031
'0:01.438',0.532,0.058,0.148,0.059,0.071,0.087
'0:01.440',0.568,0.117,0.193,0.095,0.116,0.145
'0:01.442',0.585,0.169,0.228,0.121,0.146,0.186
'0:01.444',0.612,0.197,0.241,0.130,0.156,0.202
'0:01.446',0.623,0.202,0.239,0.130,0.156,0.199
'0:01.448',0.616,0.193,0.232,0.123,0.150,0.185
'0:01.450',0.614,0.178,0.223,0.113,0.142,0.168
'0:01.452',0.624,0.166,0.214,0.105,0.142,0.162
'0:01.454',0.610,0.166,0.215,0.107,0.152,0.171
'0:01.456',0.572,0.178,0.219,0.121,0.170,0.188
'0:01.458',0.590,0.191,0.216,0.139,0.184,0.198
'0:01.460',0.580,0.196,0.206,0.156,0.190,0.198
'0:01.462',0.587,0.195,0.199,0.164,0.188,0.192
'0:01.464',0.594,0.191,0.201,0.162,0.177,0.187
'0:01.466',0.598,0.187,0.206,0.157,0.163,0.185
'0:01.468',0.601,0.185,0.212,0.155,0.155,0.187
'0:01.470',0.594,0.185,0.217,0.159,0.154,0.186
'0:01.472',0.590,0.185,0.222,0.167,0.162,0.184
'0:01.474',0.590,0.183,0.220,0.174,0.173,0.181
'0:01.476',0.584,0.180,0.214,0.175,0.180,0.178
'0:01.478',0.571,0.174,0.200,0.170,0.179,0.173
'0:01.480',0.561,0.166,0.183,0.156,0.171,0.166
'0:01.482',0.554,0.161,0.167,0.138,0.161,0.157
'0:01.484',0.525,0.153,0.154,0.121,0.147,0.145
'0:01.486',0.510,0.137,0.141,0.103,0.130,0.124
'0:01.488',0.511,0.113,0.124,0.082,0.108,0.098
'0:01.490',0.492,0.084,0.107,0.060,0.089,0.072
'0:01.492',0.491,0.061,0.097,0.043,0.079,0.054
'0:01.494',0.499,0.050,0.097,0.040,0.079,0.052
'0:01.496',0.481,0.056,0.106,0.048,0.089,0.063
'0:01.498',0.479,0.069,0.118,0.058,0.097,0.074
'0:01.500',0.456,0.078,0.117,0.060,0.098,0.076
'0:01.502',0.437,0.072,0.096,0.054,0.089,0.065
'0:01.504',0.463,0.059,0.062,0.043,0.076,0.051
'0:01.506',0.443,0.049,0.036,0.033,0.064,0.047
'0:01.508',0.446,0.050,0.029,0.024,0.056,0.051
'0:01.510',0.431,0.055,0.035,0.015,0.049,0.056
'0:01.512',0.419,0.057,0.041,0.003,0.040,0.054
'0:01.514',0.423,0.052,0.041,-0.012,0.031,0.048
'0:01.516',0.432,0.046,0.041,-0.026,0.023,0.043
'0:01.518',0.446,0.042,0.048,-0.028,0.021,0.043
'0:01.520',0.455,0.044,0.062,-0.017,0.026,0.048
'0:01.522',0.476,0.046,0.075,-0.003,0.032,0.048
'0:01.524',0.483,0.045,0.083,0.010,0.037,0.045
'0:01.526',0.508,0.042,0.095,0.017,0.043,0.041
'0:01.528',0.532,0.041,0.115,0.020,0.049,0.041
'0:01.530',0.546,0.045,0.142,0.017,0.054,0.049
'0:01.532',0.560,0.054,0.171,0.016,0.060,0.060
'0:01.534',0.558,0.068,0.191,0.020,0.069,0.073
'0:01.536',0.561,0.078,0.197,0.026,0.076,0.080
'0:01.538',0.570,0.081,0.192,0.029,0.077,0.081
'0:01.540',0.570,0.080,0.184,0.026,0.072,0.078
'0:01.542',0.559,0.076,0.175,0.017,0.060,0.074
'0:01.544',0.552,0.072,0.163,0.006,0.046,0.068
'0:01.546',0.532,0.066,0.150,-0.003,0.032,0.062
'0:01.548',0.512,0.063,0.137,-0.008,0.022,0.061
'0:01.550',0.504,0.064,0.126,-0.010,0.016,0.063
'0:01.552',0.475,0.065,0.113,-0.010,0.015,0.064
'0:01.554',0.460,0.063,0.096,-0.012,0.018,0.058
'0:01.556',0.456,0.053,0.073,-0.015,0.021,0.049
'0:01.558',0.445,0.042,0.049,-0.016,0.025,0.043
'0:01.560',0.444,0.041,0.038,-0.011,0.031,0.047
'0:01.562',0.441,0.051,0.043,-0.004,0.036,0.054
'0:01.564',0.440,0.058,0.052,-0.001,0.034,0.055
'0:01.566',0.450,0.055,0.057,-0.003,0.026,0.051
'0:01.568',0.447,0.048,0.063,-0.006,0.019,0.046
'0:01.570',0.467,0.041,0.073,-0.007,0.015,0.041
'0:01.572',0.481,0.039,0.086,-0.004,0.015,0.041
'0:01.574',0.510,0.042,0.101,0.005,0.019,0.045
'0:01.576',0.500,0.047,0.117,0.015,0.026,0.049
'0:01.578',0.519,0.050,0.130,0.022,0.030,0.052
'0:01.580',0.554,0.054,0.140,0.029,0.031,0.059
'0:01.582',0.556,0.065,0.151,0.033,0.032,0.072
'0:01.584',0.567,0.080,0.173,0.037,0.032,0.088
'0:01.586',0.572,0.094,0.196,0.039,0.030,0.096
'0:01.588',0.579,0.096,0.206,0.037,0.026,0.093
'0:01.590',0.595,0.090,0.207,0.037,0.021,0.084
'0:01.592',0.598,0.081,0.206,0.041,0.022,0.077
'0:01.594',0.601,0.076,0.212,0.044,0.027,0.076
'0:01.596',0.603,0.076,0.222,0.042,0.030,0.076
'0:01.598',0.601,0.077,0.224,0.033,0.025,0.078
'0:01.600',0.583,0.081,0.219,0.026,0.021,0.083
'0:01.602',0.578,0.086,0.211,0.025,0.019,0.088
'0:01.604',0.566,0.090,0.203,0.026,0.013,0.088
'0:01.606',0.535,0.086,0.190,0.024,-0.001,0.079
'0:01.608',0.524,0.070,0.164,0.015,-0.024,0.059
'0:01.610',0.507,0.047,0.128,0.002,-0.045,0.038
'0:01.612',0.497,0.028,0.098,-0.010,-0.055,0.024
'0:01.614',0.489,0.024,0.088,-0.017,-0.051,0.024
'0:01.616',0.482,0.029,0.095,-0.022,-0.040,0.031
'0:01.618',0.460,0.034,0.102,-0.026,-0.032,0.037
'0:01.620',0.439,0.037,0.103,-0.033,-0.034,0.038
'0:01.622',0.427,0.035,0.093,-0.047,-0.046,0.029
'0:01.624',0.425,0.022,0.074,-0.066,-0.066,0.013
'0:01.626',0.441,0.007,0.049,-0.081,-0.083,0.002
'0:01.628',0.430,0.002,0.035,-0.090,-0.090,0.005
'0:01.630',0.423,0.009,0.033,-0.090,-0.086,0.016
'0:01.632',0.417,0.020,0.036,-0.084,-0.074,0.026
'0:01.634',0.423,0.029,0.039,-0.075,-0.057,0.036
'0:01.636',0.439,0.043,0.046,-0.059,-0.034,0.056
'0:01.638',0.464,0.072,0.066,-0.031,-0.004,0.092
'0:01.640',0.468,0.114,0.098,0.006,0.032,0.136
'0:01.642',0.479,0.155,0.129,0.045,0.064,0.169
'0:01.644',0.477,0.175,0.143,0.080,0.082,0.177
