'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:00.852',0.084,0.086,0.073,-0.011,0.022,0.079
'0:00.854',0.083,0.071,0.058,-0.009,0.018,0.067
'0:00.856',0.082,0.066,0.053,-0.003,0.019,0.070
'0:00.858',0.068,0.076,0.061,0.006,0.025,0.084
'0:00.860',0.086,0.093,0.075,0.011,0.031,0.099
'0:00.862',0.101,0.104,0.087,0.009,0.031,0.107
'0:00.864',0.108,0.107,0.101,0.005,0.026,0.110
'0:00.866',0.111,0.110,0.121,0.004,0.021,0.113
'0:00.868',0.103,0.114,0.137,0.009,0.017,0.114
'0:00.870',0.106,0.111,0.138,0.014,0.011,0.106
'0:00.872',0.089,0.098,0.118,0.011,0.000,0.086
'0:00.874',0.077,0.075,0.087,0.001,-0.016,0.059
'0:00.876',0.074,0.046,0.058,-0.010,-0.029,0.033
'0:00.878',0.068,0.025,0.041,-0.014,-0.034,0.018
'0:00.880',0.062,0.013,0.039,-0.016,-0.035,0.010
'0:00.882',0.052,0.008,0.047,-0.018,-0.039,0.005
'0:00.884',0.039,0.004,0.060,-0.021,-0.047,0.001
'0:00.886',0.038,-0.003,0.073,-0.026,-0.058,-0.005
'0:00.888',0.031,-0.009,0.079,-0.031,-0.070,-0.012
'0:00.890',0.031,-0.017,0.073,-0.038,-0.081,-0.023
'0:00.892',0.029,-0.028,0.054,-0.042,-0.083,-0.033
'0:00.894',0.021,-0.036,0.031,-0.039,-0.073,-0.037
'0:00.896',0.014,-0.035,0.012,-0.026,-0.052,-0.030
'0:00.898',0.002,-0.025,0.001,-0.011,-0.033,-0.020
'0:00.900',0.004,-0.014,-0.003,-0.005,-0.024,-0.011
'0:00.902',-0.004,-0.007,0.000,-0.011,-0.025,-0.003
'0:00.904',-0.016,0.002,0.011,-0.021,-0.027,0.008
'0:00.906',-0.014,0.014,0.022,-0.029,-0.025,0.019
'0:00.908',-0.006,0.022,0.028,-0.028,-0.021,0.027
'0:00.910',-0.006,0.029,0.026,-0.016,-0.014,0.031
'0:00.912',-0.001,0.031,0.022,0.006,-0.005,0.032
'0:00.914',-0.018,0.029,0.016,0.029,0.004,0.027
'0:00.916',0.011,0.022,0.006,0.041,0.008,0.020
'0:00.918',0.037,0.018,0.000,0.041,0.011,0.023
'0:00.920',0.044,0.031,0.015,0.041,0.024,0.046
'0:00.922',0.061,0.064,0.056,0.055,0.051,0.086
'0:00.924',0.075,0.106,0.105,0.078,0.080,0.122
'0:00.926',0.074,0.136,0.142,0.097,0.099,0.141
'0:00.928',0.113,0.144,0.157,0.101,0.104,0.142
'0:00.930',0.106,0.139,0.159,0.091,0.099,0.136
'0:00.932',0.108,0.132,0.161,0.072,0.091,0.129
'0:00.934',0.101,0.122,0.157,0.049,0.076,0.115
'0:00.936',0.081,0.101,0.133,0.019,0.051,0.086
'0:00.938',0.060,0.069,0.094,-0.011,0.022,0.053
'0:00.940',0.048,0.040,0.060,-0.032,0.001,0.031
'0:00.942',0.054,0.026,0.043,-0.036,-0.010,0.026
'0:00.944',0.061,0.031,0.051,-0.025,-0.007,0.039
'0:00.946',0.067,0.051,0.080,-0.006,0.006,0.063
'0:00.948',0.050,0.076,0.118,0.013,0.021,0.086
'0:00.950',0.058,0.096,0.146,0.021,0.033,0.101
'0:00.952',0.075,0.105,0.155,0.019,0.039,0.107
'0:00.954',0.086,0.106,0.151,0.014,0.041,0.104
'0:00.956',0.098,0.100,0.141,0.005,0.035,0.094
'0:00.958',0.115,0.087,0.129,-0.009,0.023,0.080
'0:00.960',0.126,0.077,0.125,-0.023,0.016,0.076
'0:00.962',0.133,0.081,0.137,-0.023,0.020,0.088
'0:00.964',0.140,0.101,0.168,-0.011,0.036,0.114
'0:00.966',0.128,0.128,0.205,0.007,0.057,0.139
'0:00.968',0.115,0.147,0.230,0.024,0.076,0.151
'0:00.970',0.106,0.150,0.229,0.034,0.084,0.144
'0:00.972',0.098,0.135,0.201,0.037,0.081,0.124
'0:00.974',0.100,0.110,0.163,0.029,0.064,0.097
'0:00.976',0.065,0.083,0.128,0.010,0.040,0.071
'0:00.978',0.067,0.059,0.098,-0.011,0.017,0.051
'0:00.980',0.044,0.043,0.077,-0.021,0.006,0.039
'0:00.982',0.039,0.037,0.071,-0.019,0.006,0.038
'0:00.984',0.021,0.041,0.084,-0.011,0.010,0.046
'0:00.986',0.012,0.049,0.105,-0.011,0.009,0.053
'0:00.988',0.010,0.053,0.123,-0.026,-0.003,0.053
'0:00.990',-0.001,0.046,0.127,-0.053,-0.027,0.036
'0:00.992',-0.066,0.022,0.116,-0.089,-0.063,0.000
'0:00.994',-0.120,-0.026,0.076,-0.139,-0.121,-0.066
'0:00.996',-0.204,-0.112,-0.001,-0.223,-0.218,-0.171
'0:00.998',-0.301,-0.238,-0.116,-0.341,-0.359,-0.314
'0:01.000',-0.466,-0.393,-0.249,-0.488,-0.527,-0.478
'0:01.002',-0.677,-0.565,-0.394,-0.654,-0.720,-0.661
'0:01.004',-0.947,-0.769,-0.573,-0.844,-0.950,-0.889
'0:01.006',-1.248,-1.028,-0.824,-1.059,-1.227,-1.181
'0:01.008',-1.514,-1.347,-1.159,-1.276,-1.526,-1.517
'0:01.010',-1.742,-1.679,-1.539,-1.436,-1.772,-1.824
'0:01.012',-1.908,-1.936,-1.878,-1.473,-1.878,-2.010
'0:01.014',-2.090,-2.041,-2.096,-1.343,-1.803,-2.031
'0:01.016',-2.290,-1.989,-2.195,-1.065,-1.581,-1.922
'0:01.018',-2.427,-1.847,-2.244,-0.723,-1.302,-1.771
'0:01.020',-2.520,-1.706,-2.309,-0.419,-1.068,-1.657
'0:01.022',-2.456,-1.621,-2.390,-0.229,-0.927,-1.596
'0:01.024',-2.179,-1.569,-2.420,-0.133,-0.833,-1.526
'0:01.026',-1.866,-1.456,-2.299,-0.041,-0.683,-1.347
'0:01.028',-1.540,-1.201,-1.975,0.103,-0.426,-1.022
'0:01.030',-1.206,-0.825,-1.498,0.271,-0.109,-0.619
'0:01.032',-0.815,-0.418,-0.975,0.423,0.197,-0.219
'0:01.034',-0.444,-0.028,-0.469,0.561,0.474,0.158
'0:01.036',-0.116,0.332,-0.003,0.683,0.709,0.487
'0:01.038',0.174,0.618,0.368,0.751,0.853,0.710
'0:01.040',0.443,0.767,0.586,0.733,0.869,0.789
'0:01.042',0.597,0.782,0.658,0.646,0.794,0.760
'0:01.044',0.644,0.725,0.651,0.541,0.692,0.688
'0:01.046',0.603,0.651,0.619,0.447,0.599,0.613
'0:01.048',0.572,0.576,0.572,0.366,0.513,0.535
'0:01.050',0.462,0.493,0.503,0.284,0.425,0.445
'0:01.052',0.319,0.398,0.417,0.207,0.337,0.350
'0:01.054',0.226,0.306,0.333,0.140,0.262,0.264
'0:01.056',0.186,0.230,0.266,0.088,0.205,0.200
'0:01.058',0.175,0.178,0.223,0.056,0.171,0.164
'0:01.060',0.170,0.158,0.210,0.039,0.157,0.159
'0:01.062',0.157,0.162,0.220,0.034,0.154,0.169
'0:01.064',0.161,0.175,0.241,0.029,0.146,0.180
'0:01.066',0.189,0.182,0.260,0.022,0.136,0.183
'0:01.068',0.220,0.183,0.275,0.020,0.135,0.185
'0:01.070',0.234,0.185,0.288,0.024,0.142,0.185
'0:01.072',0.232,0.182,0.297,0.025,0.142,0.177
'0:01.074',0.236,0.171,0.296,0.016,0.130,0.161
'0:01.076',0.234,0.153,0.285,0.005,0.117,0.147
'0:01.078',0.220,0.139,0.271,-0.002,0.108,0.136
'0:01.080',0.206,0.132,0.258,-0.007,0.098,0.129
'0:01.082',0.212,0.122,0.243,-0.014,0.081,0.118
'0:01.084',0.207,0.112,0.232,-0.022,0.064,0.110
'0:01.086',0.208,0.110,0.231,-0.023,0.060,0.115
'0:01.088',0.209,0.124,0.248,-0.015,0.068,0.134
'0:01.090',0.188,0.144,0.269,-0.006,0.081,0.148
'0:01.092',0.189,0.150,0.274,-0.006,0.086,0.145
'0:01.094',0.201,0.139,0.257,-0.008,0.085,0.130
'0:01.096',0.202,0.124,0.235,-0.004,0.086,0.121
'0:01.098',0.194,0.119,0.227,0.006,0.090,0.120
'0:01.100',0.171,0.119,0.231,0.013,0.083,0.114
'0:01.102',0.161,0.104,0.222,0.008,0.054,0.089
'0:01.104',0.127,0.069,0.194,-0.003,0.014,0.049
'0:01.106',0.105,0.029,0.163,-0.013,-0.021,0.010
'0:01.108',0.080,-0.006,0.138,-0.021,-0.045,-0.023
'0:01.110',0.086,-0.036,0.114,-0.032,-0.064,-0.050
'0:01.112',0.077,-0.060,0.092,-0.044,-0.076,-0.064
'0:01.114',0.073,-0.062,0.080,-0.049,-0.065,-0.052
'0:01.116',0.079,-0.036,0.083,-0.044,-0.026,-0.013
'0:01.118',0.133,0.014,0.107,-0.028,0.034,0.048
'0:01.120',0.159,0.084,0.153,0.003,0.106,0.123
'0:01.122',0.164,0.161,0.215,0.042,0.168,0.192
'0:01.124',0.170,0.217,0.263,0.071,0.192,0.228
'0:01.126',0.189,0.229,0.277,0.076,0.177,0.222
'0:01.128',0.199,0.210,0.262,0.069,0.151,0.196
'0:01.130',0.211,0.185,0.239,0.061,0.134,0.175
'0:01.132',0.185,0.167,0.219,0.056,0.129,0.161
'0:01.134',0.185,0.153,0.199,0.048,0.121,0.146
'0:01.136',0.157,0.138,0.175,0.039,0.111,0.130
'0:01.138',0.137,0.126,0.155,0.034,0.104,0.121
'0:01.140',0.136,0.122,0.151,0.039,0.106,0.124
'0:01.142',0.124,0.128,0.161,0.049,0.110,0.131
'0:01.144',0.122,0.136,0.176,0.054,0.110,0.135
'0:01.146',0.123,0.135,0.183,0.054,0.105,0.132
'0:01.148',0.111,0.128,0.174,0.051,0.099,0.123
'0:01.150',0.121,0.117,0.163,0.048,0.095,0.111
'0:01.152',0.138,0.105,0.154,0.046,0.092,0.101
'0:01.154',0.149,0.096,0.150,0.046,0.094,0.096
'0:01.156',0.138,0.099,0.156,0.051,0.102,0.105
'0:01.158',0.122,0.111,0.166,0.063,0.112,0.119
'0:01.160',0.118,0.124,0.170,0.076,0.125,0.128
'0:01.162',0.121,0.131,0.163,0.090,0.138,0.132
'0:01.164',0.120,0.131,0.156,0.099,0.147,0.131
'0:01.166',0.116,0.131,0.151,0.096,0.151,0.129
'0:01.168',0.122,0.129,0.148,0.084,0.148,0.127
'0:01.170',0.120,0.129,0.147,0.073,0.149,0.130
'0:01.172',0.094,0.133,0.148,0.068,0.155,0.134
'0:01.174',0.085,0.135,0.144,0.072,0.160,0.132
'0:01.176',0.094,0.128,0.130,0.081,0.161,0.122
'0:01.178',0.099,0.118,0.114,0.093,0.160,0.113
'0:01.180',0.085,0.110,0.110,0.104,0.160,0.109
'0:01.182',0.096,0.107,0.117,0.114,0.162,0.111
'0:01.184',0.098,0.114,0.129,0.128,0.173,0.121
'0:01.186',0.086,0.129,0.140,0.146,0.189,0.135
'0:01.188',0.076,0.142,0.146,0.161,0.203,0.144
'0:01.190',0.079,0.144,0.141,0.166,0.204,0.141
'0:01.192',0.071,0.135,0.126,0.161,0.195,0.127
'0:01.194',0.058,0.118,0.108,0.148,0.179,0.108
'0:01.196',0.049,0.096,0.087,0.133,0.160,0.086
'0:01.198',0.041,0.076,0.064,0.122,0.142,0.070
'0:01.200',0.039,0.068,0.052,0.123,0.134,0.071
'0:01.202',0.034,0.075,0.054,0.128,0.137,0.081
'0:01.204',0.031,0.086,0.064,0.136,0.141,0.091
'0:01.206',0.031,0.094,0.079,0.147,0.151,0.099
'0:01.208',0.026,0.102,0.091,0.161,0.166,0.106
'0:01.210',0.007,0.107,0.097,0.170,0.177,0.108
'0:01.212',-0.004,0.104,0.087,0.168,0.175,0.097
'0:01.214',-0.004,0.086,0.060,0.155,0.161,0.072
'0:01.216',-0.019,0.056,0.024,0.138,0.143,0.042
'0:01.218',-0.029,0.029,-0.008,0.124,0.129,0.018
'0:01.220',-0.044,0.012,-0.022,0.118,0.122,0.008
'0:01.222',-0.059,0.009,-0.026,0.123,0.119,0.011
'0:01.224',-0.074,0.015,-0.024,0.138,0.120,0.019
'0:01.226',-0.076,0.024,-0.023,0.153,0.123,0.028
'0:01.228',-0.098,0.032,-0.019,0.166,0.128,0.036
'0:01.230',-0.103,0.037,-0.017,0.170,0.130,0.036
'0:01.232',-0.116,0.029,-0.026,0.159,0.121,0.019
'0:01.234',-0.150,0.004,-0.051,0.139,0.100,-0.016
'0:01.236',-0.155,-0.033,-0.091,0.120,0.081,-0.055
'0:01.238',-0.161,-0.068,-0.133,0.114,0.072,-0.080
'0:01.240',-0.179,-0.083,-0.160,0.118,0.076,-0.082
'0:01.242',-0.208,-0.081,-0.165,0.123,0.081,-0.074
'0:01.244',-0.236,-0.073,-0.161,0.126,0.081,-0.071
'0:01.246',-0.262,-0.074,-0.166,0.131,0.076,-0.077
'0:01.248',-0.291,-0.081,-0.186,0.138,0.068,-0.091
'0:01.250',-0.304,-0.098,-0.216,0.141,0.054,-0.110
'0:01.252',-0.319,-0.123,-0.248,0.129,0.033,-0.138
'0:01.254',-0.323,-0.153,-0.278,0.109,0.010,-0.165
'0:01.256',-0.336,-0.175,-0.300,0.092,-0.004,-0.181
'0:01.258',-0.362,-0.182,-0.313,0.091,-0.005,-0.182
'0:01.260',-0.379,-0.176,-0.317,0.103,0.005,-0.170
'0:01.262',-0.391,-0.166,-0.316,0.112,0.006,-0.161
'0:01.264',-0.422,-0.164,-0.322,0.102,-0.013,-0.169
'0:01.266',-0.437,-0.180,-0.343,0.078,-0.044,-0.193
'0:01.268',-0.427,-0.207,-0.375,0.051,-0.072,-0.220
'0:01.270',-0.439,-0.229,-0.400,0.033,-0.084,-0.233
'0:01.272',-0.433,-0.236,-0.406,0.022,-0.083,-0.235
'0:01.274',-0.434,-0.234,-0.400,0.013,-0.079,-0.234
'0:01.276',-0.442,-0.235,-0.390,0.000,-0.086,-0.238
'0:01.278',-0.438,-0.242,-0.380,-0.015,-0.101,-0.246
'0:01.280',-0.437,-0.251,-0.373,-0.029,-0.121,-0.256
'0:01.282',-0.418,-0.259,-0.366,-0.041,-0.134,-0.261
'0:01.284',-0.369,-0.260,-0.358,-0.045,-0.139,-0.258
'0:01.286',-0.361,-0.251,-0.339,-0.044,-0.129,-0.242
'0:01.288',-0.351,-0.231,-0.307,-0.042,-0.110,-0.220
'0:01.290',-0.348,-0.213,-0.276,-0.044,-0.096,-0.207
'0:01.292',-0.329,-0.207,-0.263,-0.062,-0.099,-0.209
'0:01.294',-0.314,-0.214,-0.266,-0.091,-0.116,-0.220
'0:01.296',-0.305,-0.228,-0.270,-0.120,-0.138,-0.234
'0:01.298',-0.286,-0.239,-0.267,-0.140,-0.153,-0.241
'0:01.300',-0.268,-0.240,-0.255,-0.147,-0.157,-0.236
'0:01.302',-0.262,-0.231,-0.235,-0.148,-0.157,-0.225
'0:01.304',-0.261,-0.218,-0.214,-0.151,-0.159,-0.213
'0:01.306',-0.244,-0.210,-0.197,-0.158,-0.166,-0.207
'0:01.308',-0.218,-0.204,-0.186,-0.161,-0.168,-0.198
'0:01.310',-0.186,-0.191,-0.170,-0.150,-0.155,-0.179
'0:01.312',-0.170,-0.166,-0.145,-0.129,-0.130,-0.153
'0:01.314',-0.164,-0.141,-0.116,-0.114,-0.112,-0.133
'0:01.316',-0.145,-0.130,-0.098,-0.120,-0.112,-0.130
'0:01.318',-0.131,-0.134,-0.091,-0.142,-0.127,-0.139
'0:01.320',-0.111,-0.141,-0.089,-0.161,-0.139,-0.143
'0:01.322',-0.095,-0.139,-0.079,-0.165,-0.137,-0.136
'0:01.324',-0.088,-0.128,-0.062,-0.157,-0.126,-0.123
'0:01.326',-0.076,-0.116,-0.049,-0.148,-0.115,-0.112
'0:01.328',-0.066,-0.110,-0.041,-0.143,-0.107,-0.105
'0:01.330',-0.057,-0.105,-0.031,-0.143,-0.098,-0.102
'0:01.332',-0.049,-0.100,-0.015,-0.144,-0.085,-0.097
'0:01.334',-0.041,-0.096,0.000,-0.148,-0.075,-0.096
'0:01.336',-0.024,-0.097,0.006,-0.155,-0.074,-0.102
'0:01.338',-0.021,-0.106,0.004,-0.162,-0.081,-0.111
'0:01.340',-0.002,-0.112,0.003,-0.161,-0.086,-0.111
'0:01.342',0.037,-0.105,0.013,-0.145,-0.080,-0.095
'0:01.344',0.051,-0.081,0.041,-0.120,-0.057,-0.064
'0:01.346',0.041,-0.045,0.082,-0.094,-0.029,-0.031
'0:01.348',0.049,-0.019,0.111,-0.083,-0.013,-0.014
'0:01.350',0.049,-0.014,0.112,-0.086,-0.013,-0.019
'0:01.352',0.077,-0.025,0.096,-0.094,-0.019,-0.027
'0:01.354',0.098,-0.026,0.085,-0.096,-0.016,-0.021
'0:01.356',0.096,-0.012,0.092,-0.086,-0.002,-0.002
'0:01.358',0.102,0.010,0.108,-0.072,0.012,0.019
'0:01.360',0.093,0.027,0.120,-0.066,0.017,0.031
'0:01.362',0.090,0.032,0.120,-0.068,0.013,0.033
'0:01.364',0.094,0.033,0.119,-0.072,0.009,0.036
'0:01.366',0.100,0.037,0.124,-0.074,0.008,0.040
'0:01.368',0.082,0.040,0.129,-0.081,0.006,0.039
'0:01.370',0.066,0.032,0.120,-0.089,-0.004,0.026
'0:01.372',0.063,0.015,0.091,-0.091,-0.014,0.008
'0:01.374',0.043,-0.002,0.060,-0.085,-0.017,-0.006
'0:01.376',0.033,-0.011,0.039,-0.078,-0.020,-0.013
'0:01.378',0.046,-0.017,0.028,-0.083,-0.032,-0.019
'0:01.380',0.042,-0.020,0.022,-0.096,-0.045,-0.019
'0:01.382',0.052,-0.016,0.033,-0.099,-0.046,-0.008
'0:01.384',0.037,0.003,0.058,-0.084,-0.029,0.015
'0:01.386',0.047,0.026,0.087,-0.063,-0.005,0.036
'0:01.388',0.057,0.039,0.102,-0.049,0.007,0.040
'0:01.390',0.069,0.034,0.100,-0.053,0.005,0.028
'0:01.392',0.068,0.018,0.086,-0.064,-0.007,0.011
'0:01.394',0.076,0.005,0.075,-0.075,-0.017,0.003
'0:01.396',0.079,0.003,0.067,-0.078,-0.016,0.005
'0:01.398',0.082,0.007,0.064,-0.074,-0.011,0.010
'0:01.400',0.073,0.012,0.062,-0.068,-0.004,0.014
'0:01.402',0.080,0.018,0.069,-0.064,0.005,0.020
'0:01.404',0.072,0.025,0.083,-0.061,0.011,0.030
'0:01.406',0.072,0.036,0.099,-0.060,0.011,0.040
'0:01.408',0.070,0.041,0.105,-0.062,0.004,0.038
'0:01.410',0.086,0.035,0.098,-0.066,-0.006,0.026
'0:01.412',0.083,0.021,0.084,-0.066,-0.011,0.014
'0:01.414',0.076,0.012,0.078,-0.066,-0.013,0.009
'0:01.416',0.092,0.008,0.078,-0.067,-0.017,0.006
'0:01.418',0.085,0.006,0.076,-0.069,-0.022,0.005
'0:01.420',0.101,0.009,0.076,-0.065,-0.021,0.013
'0:01.422',0.085,0.020,0.086,-0.051,-0.010,0.028
'0:01.424',0.079,0.036,0.100,-0.029,0.004,0.044
'0:01.426',0.098,0.048,0.111,-0.018,0.009,0.050
'0:01.428',0.088,0.049,0.107,-0.022,0.005,0.044
'0:01.430',0.078,0.040,0.097,-0.036,-0.001,0.035
'0:01.432',0.064,0.031,0.083,-0.049,-0.003,0.028
'0:01.434',0.049,0.024,0.065,-0.056,-0.006,0.021
'0:01.436',0.054,0.016,0.042,-0.060,-0.016,0.011
'0:01.438',0.042,0.006,0.019,-0.064,-0.030,0.000
'0:01.440',0.027,-0.004,0.006,-0.068,-0.042,-0.006
'0:01.442',0.034,-0.007,0.010,-0.068,-0.048,-0.005
'0:01.444',0.019,-0.003,0.023,-0.064,-0.048,-0.001
'0:01.446',0.046,0.003,0.034,-0.057,-0.044,0.005
'0:01.448',0.050,0.011,0.042,-0.046,-0.034,0.016
'0:01.450',0.060,0.026,0.056,-0.028,-0.016,0.037
'0:01.452',0.077,0.051,0.075,-0.009,0.006,0.061
'0:01.454',0.060,0.069,0.089,0.000,0.021,0.071
'0:01.456',0.074,0.068,0.084,-0.011,0.016,0.057
'0:01.458',0.079,0.044,0.061,-0.033,-0.006,0.033
'0:01.460',0.094,0.022,0.045,-0.050,-0.021,0.019
'0:01.462',0.092,0.021,0.053,-0.053,-0.022,0.028
'0:01.464',0.084,0.037,0.076,-0.047,-0.014,0.046
'0:01.466',0.078,0.052,0.091,-0.043,-0.011,0.054
'0:01.468',0.062,0.053,0.089,-0.044,-0.014,0.051
'0:01.470',0.057,0.046,0.075,-0.048,-0.021,0.041
'0:01.472',0.076,0.036,0.059,-0.051,-0.026,0.033
'0:01.474',0.086,0.031,0.052,-0.053,-0.025,0.029
'0:01.476',0.084,0.031,0.055,-0.054,-0.025,0.031
'0:01.478',0.077,0.031,0.061,-0.060,-0.028,0.032
'0:01.480',0.076,0.032,0.065,-0.068,-0.035,0.034
'0:01.482',0.090,0.036,0.071,-0.066,-0.034,0.043
'0:01.484',0.100,0.047,0.083,-0.049,-0.021,0.056
'0:01.486',0.083,0.061,0.098,-0.028,-0.007,0.066
'0:01.488',0.087,0.069,0.102,-0.013,0.000,0.068
'0:01.490',0.083,0.064,0.092,-0.010,-0.004,0.058
'0:01.492',0.077,0.053,0.074,-0.018,-0.012,0.044
'0:01.494',0.076,0.039,0.058,-0.028,-0.017,0.035
'0:01.496',0.076,0.035,0.048,-0.036,-0.017,0.037
'0:01.498',0.074,0.039,0.042,-0.034,-0.007,0.045
'0:01.500',0.072,0.047,0.042,-0.029,0.007,0.052
'0:01.502',0.066,0.054,0.050,-0.021,0.017,0.054
'0:01.504',0.066,0.057,0.063,-0.014,0.021,0.057
'0:01.506',0.076,0.061,0.076,-0.008,0.021,0.061
'0:01.508',0.078,0.065,0.083,-0.006,0.022,0.066
'0:01.510',0.063,0.066,0.080,-0.007,0.022,0.066
'0:01.512',0.063,0.063,0.067,-0.014,0.023,0.059
'0:01.514',0.064,0.054,0.049,-0.023,0.025,0.050
'0:01.516',0.081,0.047,0.033,-0.026,0.029,0.048
'0:01.518',0.090,0.051,0.030,-0.018,0.041,0.057
'0:01.520',0.081,0.066,0.046,-0.004,0.056,0.076
'0:01.522',0.087,0.085,0.073,0.003,0.067,0.092
'0:01.524',0.079,0.094,0.094,0.000,0.066,0.095
'0:01.526',0.096,0.091,0.105,-0.008,0.054,0.085
'0:01.528',0.078,0.075,0.106,-0.014,0.034,0.062
'0:01.530',0.064,0.048,0.098,-0.026,0.005,0.030
'0:01.532',0.056,0.010,0.073,-0.042,-0.034,-0.013
'0:01.534',0.046,-0.039,0.032,-0.060,-0.076,-0.062
'0:01.536',0.037,-0.085,-0.010,-0.074,-0.115,-0.101
'0:01.538',0.043,-0.112,-0.033,-0.081,-0.139,-0.117
'0:01.540',0.046,-0.112,-0.026,-0.077,-0.134,-0.099
'0:01.542',0.066,-0.077,0.006,-0.059,-0.098,-0.051
'0:01.544',0.090,-0.019,0.053,-0.033,-0.038,0.014
'0:01.546',0.104,0.050,0.103,-0.005,0.027,0.084
'0:01.548',0.113,0.118,0.152,0.016,0.083,0.145
'0:01.550',0.111,0.165,0.181,0.023,0.112,0.173
'0:01.552',0.123,0.170,0.172,0.016,0.107,0.156
'0:01.554',0.135,0.134,0.130,0.005,0.077,0.110
'0:01.556',0.123,0.088,0.082,-0.006,0.048,0.069
'0:01.558',0.115,0.056,0.053,-0.016,0.029,0.048
'0:01.560',0.110,0.043,0.044,-0.027,0.018,0.041
'0:01.562',0.103,0.042,0.049,-0.031,0.017,0.049
'0:01.564',0.087,0.056,0.068,-0.022,0.028,0.067
'0:01.566',0.077,0.079,0.094,-0.008,0.046,0.091
'0:01.568',0.091,0.101,0.117,0.005,0.064,0.109
'0:01.570',0.105,0.114,0.126,0.012,0.077,0.116
'0:01.572',0.116,0.116,0.123,0.009,0.083,0.115
'0:01.574',0.116,0.109,0.111,0.000,0.084,0.105
'0:01.576',0.122,0.098,0.098,-0.008,0.083,0.095
'0:01.578',0.134,0.092,0.090,-0.004,0.086,0.094
'0:01.580',0.123,0.096,0.091,0.006,0.094,0.101
'0:01.582',0.116,0.105,0.101,0.016,0.100,0.107
'0:01.584',0.115,0.110,0.111,0.023,0.098,0.110
'0:01.586',0.108,0.108,0.114,0.029,0.094,0.108
'0:01.588',0.111,0.108,0.114,0.038,0.092,0.111
'0:01.590',0.108,0.112,0.114,0.046,0.093,0.114
'0:01.592',0.106,0.115,0.111,0.048,0.092,0.113
'0:01.594',0.120,0.107,0.101,0.039,0.087,0.102
'0:01.596',0.114,0.097,0.093,0.026,0.082,0.091
'0:01.598',0.101,0.089,0.094,0.011,0.078,0.086
'0:01.600',0.100,0.086,0.096,0.003,0.071,0.085
'0:01.602',0.106,0.086,0.096,0.003,0.061,0.090
'0:01.604',0.111,0.094,0.094,0.013,0.053,0.100
'0:01.606',0.090,0.109,0.101,0.026,0.052,0.115
'0:01.608',0.079,0.119,0.108,0.027,0.050,0.119
'0:01.610',0.077,0.116,0.103,0.014,0.042,0.107
'0:01.612',0.062,0.097,0.081,-0.004,0.028,0.086
'0:01.614',0.053,0.076,0.054,-0.018,0.013,0.064
'0:01.616',0.042,0.057,0.033,-0.030,0.000,0.049
'0:01.618',0.029,0.046,0.022,-0.038,-0.007,0.039
'0:01.620',0.002,0.035,0.015,-0.048,-0.013,0.028
'0:01.622',0.008,0.019,0.003,-0.058,-0.021,0.011
'0:01.624',-0.011,0.003,-0.011,-0.064,-0.030,-0.003
'0:01.626',-0.013,-0.005,-0.012,-0.063,-0.034,-0.005
'0:01.628',-0.031,-0.003,-0.004,-0.058,-0.033,-0.003
'0:01.630',-0.036,-0.003,-0.003,-0.056,-0.033,-0.009
'0:01.632',-0.035,-0.014,-0.019,-0.058,-0.035,-0.023
'0:01.634',-0.044,-0.028,-0.043,-0.058,-0.037,-0.036
'0:01.636',-0.044,-0.039,-0.060,-0.055,-0.038,-0.041
'0:01.638',-0.010,-0.041,-0.061,-0.047,-0.036,-0.034
'0:01.640',0.007,-0.026,-0.044,-0.030,-0.022,-0.014
'0:01.642',0.006,0.001,-0.009,-0.007,0.000,0.015
'0:01.644',-0.014,0.028,0.031,0.015,0.017,0.038
'0:01.646',0.000,0.041,0.054,0.028,0.023,0.045
'0:01.648',0.025,0.042,0.053,0.032,0.022,0.042
'0:01.650',0.035,0.041,0.037,0.034,0.028,0.043
'0:01.652',0.051,0.046,0.029,0.037,0.035,0.049
'0:01.654',0.044,0.053,0.033,0.035,0.041,0.057
'0:01.656',0.044,0.060,0.039,0.031,0.042,0.062
'0:01.658',0.058,0.063,0.042,0.028,0.044,0.066
'0:01.660',0.050,0.068,0.046,0.028,0.049,0.071
'0:01.662',0.067,0.075,0.060,0.031,0.056,0.082
'0:01.664',0.095,0.088,0.084,0.038,0.065,0.097
'0:01.666',0.113,0.106,0.112,0.049,0.076,0.115
'0:01.668',0.120,0.123,0.139,0.056,0.083,0.129
'0:01.670',0.111,0.134,0.161,0.049,0.083,0.134
'0:01.672',0.118,0.130,0.164,0.028,0.069,0.125
'0:01.674',0.131,0.116,0.150,0.001,0.048,0.109
'0:01.676',0.133,0.101,0.130,-0.020,0.030,0.096
'0:01.678',0.134,0.093,0.120,-0.026,0.023,0.092
'0:01.680',0.126,0.094,0.121,-0.024,0.026,0.096
'0:01.682',0.121,0.100,0.130,-0.016,0.032,0.101
'0:01.684',0.096,0.103,0.139,-0.010,0.036,0.103
'0:01.686',0.087,0.104,0.136,-0.003,0.040,0.104
'0:01.688',0.101,0.104,0.123,0.006,0.046,0.105
'0:01.690',0.098,0.104,0.111,0.013,0.051,0.106
'0:01.692',0.112,0.102,0.109,0.012,0.052,0.103
'0:01.694',0.111,0.097,0.117,0.006,0.048,0.097
