'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:00.870',-5.586,0.283,-2.081,-1.337,0.747,0.287
'0:00.872',-5.591,0.291,-2.081,-1.299,0.766,0.290
'0:00.874',-5.607,0.289,-2.091,-1.282,0.775,0.283
'0:00.876',-5.635,0.280,-2.103,-1.301,0.770,0.273
'0:00.878',-5.641,0.266,-2.111,-1.346,0.747,0.261
'0:00.880',-5.656,0.253,-2.112,-1.390,0.719,0.246
'0:00.882',-5.650,0.239,-2.117,-1.418,0.697,0.231
'0:00.884',-5.672,0.226,-2.124,-1.433,0.687,0.221
'0:00.886',-5.673,0.220,-2.131,-1.445,0.690,0.220
'0:00.888',-5.696,0.224,-2.130,-1.451,0.706,0.230
'0:00.890',-5.713,0.239,-2.124,-1.444,0.732,0.248
'0:00.892',-5.718,0.260,-2.126,-1.426,0.756,0.270
'0:00.894',-5.750,0.277,-2.143,-1.420,0.757,0.282
'0:00.896',-5.778,0.280,-2.166,-1.444,0.729,0.273
'0:00.898',-5.803,0.262,-2.191,-1.491,0.690,0.251
'0:00.900',-5.806,0.236,-2.221,-1.536,0.660,0.227
'0:00.902',-5.816,0.218,-2.244,-1.556,0.651,0.217
'0:00.904',-5.855,0.217,-2.252,-1.546,0.662,0.222
'0:00.906',-5.891,0.226,-2.250,-1.520,0.676,0.231
'0:00.908',-5.913,0.231,-2.257,-1.502,0.683,0.230
'0:00.910',-5.923,0.220,-2.282,-1.510,0.675,0.212
'0:00.912',-5.944,0.197,-2.310,-1.531,0.660,0.185
'0:00.914',-5.979,0.171,-2.331,-1.552,0.646,0.162
'0:00.916',-5.991,0.153,-2.346,-1.569,0.637,0.146
'0:00.918',-6.027,0.141,-2.369,-1.580,0.628,0.133
'0:00.920',-6.032,0.129,-2.403,-1.577,0.610,0.120
'0:00.922',-6.046,0.117,-2.430,-1.560,0.591,0.112
'0:00.924',-6.066,0.113,-2.436,-1.546,0.579,0.111
'0:00.926',-6.068,0.110,-2.428,-1.556,0.571,0.105
'0:00.928',-6.063,0.099,-2.422,-1.593,0.563,0.091
'0:00.930',-6.063,0.081,-2.422,-1.646,0.554,0.076
'0:00.932',-6.066,0.071,-2.416,-1.687,0.550,0.069
'0:00.934',-6.075,0.068,-2.402,-1.702,0.547,0.064
'0:00.936',-6.049,0.059,-2.397,-1.702,0.538,0.051
'0:00.938',-6.056,0.041,-2.406,-1.704,0.524,0.030
'0:00.940',-6.073,0.020,-2.418,-1.710,0.512,0.011
'0:00.942',-6.077,0.003,-2.428,-1.712,0.502,-0.007
'0:00.944',-6.088,-0.015,-2.438,-1.709,0.492,-0.023
'0:00.946',-6.086,-0.032,-2.449,-1.710,0.478,-0.040
'0:00.948',-6.103,-0.049,-2.459,-1.719,0.462,-0.057
'0:00.950',-6.127,-0.064,-2.469,-1.733,0.447,-0.072
'0:00.952',-6.125,-0.074,-2.478,-1.741,0.437,-0.078
'0:00.954',-6.125,-0.077,-2.486,-1.742,0.432,-0.081
'0:00.956',-6.136,-0.081,-2.495,-1.742,0.426,-0.087
'0:00.958',-6.142,-0.095,-2.501,-1.748,0.410,-0.108
'0:00.960',-6.145,-0.124,-2.506,-1.757,0.384,-0.146
'0:00.962',-6.161,-0.169,-2.514,-1.766,0.351,-0.196
'0:00.964',-6.163,-0.220,-2.529,-1.769,0.316,-0.244
'0:00.966',-6.151,-0.260,-2.545,-1.766,0.288,-0.273
'0:00.968',-6.161,-0.278,-2.556,-1.760,0.276,-0.279
'0:00.970',-6.148,-0.273,-2.559,-1.756,0.279,-0.265
'0:00.972',-6.144,-0.256,-2.555,-1.762,0.284,-0.246
'0:00.974',-6.133,-0.237,-2.546,-1.781,0.284,-0.230
'0:00.976',-6.116,-0.222,-2.532,-1.809,0.277,-0.215
'0:00.978',-6.114,-0.210,-2.514,-1.830,0.270,-0.207
'0:00.980',-6.119,-0.204,-2.503,-1.826,0.267,-0.206
'0:00.982',-6.090,-0.209,-2.506,-1.804,0.270,-0.214
'0:00.984',-6.088,-0.217,-2.521,-1.786,0.279,-0.223
'0:00.986',-6.077,-0.226,-2.532,-1.781,0.283,-0.231
'0:00.988',-6.075,-0.236,-2.534,-1.779,0.277,-0.242
'0:00.990',-6.063,-0.249,-2.531,-1.771,0.261,-0.259
'0:00.992',-6.060,-0.266,-2.529,-1.760,0.241,-0.276
'0:00.994',-6.063,-0.284,-2.527,-1.757,0.216,-0.294
'0:00.996',-6.060,-0.304,-2.525,-1.771,0.187,-0.312
'0:00.998',-6.034,-0.324,-2.527,-1.803,0.156,-0.333
'0:01.000',-6.021,-0.346,-2.527,-1.844,0.123,-0.355
'0:01.002',-6.012,-0.365,-2.525,-1.880,0.096,-0.372
'0:01.004',-5.981,-0.379,-2.521,-1.893,0.082,-0.382
'0:01.006',-5.974,-0.384,-2.511,-1.886,0.088,-0.382
'0:01.008',-5.969,-0.380,-2.496,-1.872,0.102,-0.378
'0:01.010',-5.960,-0.374,-2.486,-1.858,0.109,-0.374
'0:01.012',-5.950,-0.375,-2.490,-1.846,0.098,-0.381
'0:01.014',-5.959,-0.387,-2.502,-1.841,0.066,-0.399
'0:01.016',-5.968,-0.412,-2.519,-1.844,0.021,-0.429
'0:01.018',-5.959,-0.446,-2.546,-1.843,-0.018,-0.462
'0:01.020',-5.940,-0.474,-2.577,-1.830,-0.041,-0.481
'0:01.022',-5.925,-0.485,-2.591,-1.820,-0.052,-0.486
'0:01.024',-5.958,-0.486,-2.579,-1.827,-0.067,-0.486
'0:01.026',-5.962,-0.489,-2.564,-1.847,-0.087,-0.495
'0:01.028',-5.925,-0.503,-2.569,-1.866,-0.108,-0.510
'0:01.030',-5.915,-0.517,-2.591,-1.876,-0.125,-0.518
'0:01.032',-5.903,-0.519,-2.599,-1.878,-0.134,-0.514
'0:01.034',-5.869,-0.512,-2.587,-1.882,-0.139,-0.508
'0:01.036',-5.846,-0.509,-2.569,-1.898,-0.153,-0.511
'0:01.038',-5.825,-0.517,-2.557,-1.926,-0.179,-0.524
'0:01.040',-5.823,-0.532,-2.552,-1.948,-0.204,-0.542
'0:01.042',-5.810,-0.549,-2.551,-1.956,-0.219,-0.557
'0:01.044',-5.755,-0.563,-2.553,-1.958,-0.226,-0.567
'0:01.046',-5.720,-0.570,-2.549,-1.959,-0.230,-0.571
'0:01.048',-5.706,-0.574,-2.534,-1.958,-0.238,-0.575
'0:01.050',-5.678,-0.579,-2.513,-1.954,-0.256,-0.582
'0:01.052',-5.651,-0.589,-2.493,-1.950,-0.279,-0.592
'0:01.054',-5.625,-0.596,-2.478,-1.950,-0.297,-0.598
'0:01.056',-5.593,-0.598,-2.468,-1.955,-0.303,-0.598
'0:01.058',-5.571,-0.598,-2.464,-1.959,-0.307,-0.600
'0:01.060',-5.533,-0.603,-2.463,-1.956,-0.316,-0.605
'0:01.062',-5.501,-0.608,-2.458,-1.944,-0.326,-0.610
'0:01.064',-5.478,-0.610,-2.448,-1.931,-0.332,-0.609
'0:01.066',-5.447,-0.606,-2.432,-1.919,-0.335,-0.603
'0:01.068',-5.416,-0.601,-2.417,-1.913,-0.342,-0.598
'0:01.070',-5.388,-0.597,-2.404,-1.918,-0.358,-0.596
'0:01.072',-5.349,-0.598,-2.390,-1.918,-0.378,-0.598
'0:01.074',-5.312,-0.601,-2.374,-1.900,-0.391,-0.602
'0:01.076',-5.283,-0.604,-2.357,-1.857,-0.394,-0.606
'0:01.078',-5.243,-0.609,-2.342,-1.806,-0.395,-0.612
'0:01.080',-5.209,-0.617,-2.333,-1.769,-0.409,-0.622
'0:01.082',-5.166,-0.628,-2.323,-1.764,-0.441,-0.633
'0:01.084',-5.155,-0.637,-2.305,-1.789,-0.481,-0.640
'0:01.086',-5.143,-0.642,-2.289,-1.828,-0.511,-0.641
'0:01.088',-5.125,-0.640,-2.291,-1.851,-0.521,-0.639
'0:01.090',-5.092,-0.641,-2.314,-1.854,-0.527,-0.645
'0:01.092',-5.105,-0.652,-2.339,-1.850,-0.547,-0.664
'0:01.094',-5.078,-0.676,-2.352,-1.848,-0.580,-0.693
'0:01.096',-5.064,-0.706,-2.364,-1.849,-0.616,-0.721
'0:01.098',-5.047,-0.733,-2.380,-1.848,-0.649,-0.741
'0:01.100',-5.023,-0.750,-2.389,-1.839,-0.674,-0.752
'0:01.102',-5.012,-0.754,-2.383,-1.822,-0.687,-0.752
'0:01.104',-4.977,-0.748,-2.368,-1.801,-0.688,-0.743
'0:01.106',-4.934,-0.737,-2.350,-1.785,-0.683,-0.731
'0:01.108',-4.918,-0.726,-2.341,-1.773,-0.678,-0.721
'0:01.110',-4.867,-0.718,-2.340,-1.753,-0.683,-0.715
'0:01.112',-4.809,-0.715,-2.338,-1.719,-0.699,-0.715
'0:01.114',-4.766,-0.715,-2.321,-1.677,-0.724,-0.716
'0:01.116',-4.710,-0.715,-2.291,-1.649,-0.749,-0.717
'0:01.118',-4.639,-0.717,-2.256,-1.649,-0.770,-0.720
'0:01.120',-4.611,-0.721,-2.217,-1.667,-0.789,-0.725
'0:01.122',-4.554,-0.726,-2.177,-1.684,-0.809,-0.728
'0:01.124',-4.507,-0.728,-2.145,-1.684,-0.827,-0.728
'0:01.126',-4.448,-0.726,-2.128,-1.666,-0.839,-0.724
'0:01.128',-4.378,-0.724,-2.118,-1.642,-0.848,-0.720
'0:01.130',-4.339,-0.717,-2.106,-1.613,-0.857,-0.710
'0:01.132',-4.290,-0.704,-2.084,-1.583,-0.876,-0.699
'0:01.134',-4.226,-0.698,-2.058,-1.560,-0.911,-0.701
'0:01.136',-4.179,-0.710,-2.032,-1.547,-0.960,-0.722
'0:01.138',-4.127,-0.733,-2.003,-1.539,-1.006,-0.742
'0:01.140',-4.074,-0.748,-1.969,-1.521,-1.034,-0.748
'0:01.142',-4.027,-0.745,-1.936,-1.486,-1.050,-0.740
'0:01.144',-3.989,-0.735,-1.911,-1.450,-1.065,-0.730
'0:01.146',-3.916,-0.726,-1.903,-1.421,-1.085,-0.722
'0:01.148',-3.865,-0.716,-1.901,-1.404,-1.105,-0.713
'0:01.150',-3.825,-0.710,-1.888,-1.392,-1.132,-0.707
'0:01.152',-3.781,-0.710,-1.860,-1.376,-1.165,-0.712
'0:01.154',-3.763,-0.719,-1.836,-1.345,-1.205,-0.726
'0:01.156',-3.724,-0.739,-1.831,-1.310,-1.249,-0.754
'0:01.158',-3.699,-0.771,-1.844,-1.285,-1.298,-0.793
'0:01.160',-3.669,-0.815,-1.859,-1.279,-1.348,-0.839
'0:01.162',-3.611,-0.860,-1.869,-1.282,-1.390,-0.876
'0:01.164',-3.569,-0.890,-1.870,-1.273,-1.414,-0.895
'0:01.166',-3.524,-0.899,-1.856,-1.247,-1.423,-0.896
'0:01.168',-3.481,-0.892,-1.828,-1.229,-1.433,-0.889
'0:01.170',-3.443,-0.884,-1.794,-1.238,-1.451,-0.882
'0:01.172',-3.377,-0.880,-1.764,-1.267,-1.471,-0.878
'0:01.174',-3.318,-0.881,-1.740,-1.283,-1.492,-0.883
'0:01.176',-3.279,-0.892,-1.723,-1.275,-1.521,-0.901
'0:01.178',-3.224,-0.913,-1.710,-1.254,-1.559,-0.927
'0:01.180',-3.174,-0.938,-1.705,-1.235,-1.596,-0.950
'0:01.182',-3.126,-0.958,-1.706,-1.215,-1.621,-0.966
'0:01.184',-3.077,-0.969,-1.700,-1.182,-1.628,-0.970
'0:01.186',-3.054,-0.969,-1.685,-1.142,-1.623,-0.969
'0:01.188',-3.051,-0.970,-1.669,-1.115,-1.625,-0.977
'0:01.190',-3.049,-0.992,-1.675,-1.121,-1.662,-1.018
'0:01.192',-3.028,-1.054,-1.711,-1.172,-1.743,-1.101
'0:01.194',-2.991,-1.149,-1.769,-1.269,-1.851,-1.201
'0:01.196',-2.949,-1.248,-1.814,-1.387,-1.957,-1.291
'0:01.198',-2.902,-1.326,-1.824,-1.499,-2.050,-1.358
'0:01.200',-2.856,-1.386,-1.800,-1.609,-2.148,-1.415
'0:01.202',-2.773,-1.444,-1.761,-1.740,-2.263,-1.474
'0:01.204',-2.674,-1.504,-1.711,-1.887,-2.386,-1.528
'0:01.206',-2.514,-1.548,-1.641,-2.008,-2.475,-1.555
'0:01.208',-2.271,-1.550,-1.528,-2.065,-2.493,-1.529
'0:01.210',-2.004,-1.490,-1.353,-2.068,-2.427,-1.431
'0:01.212',-1.715,-1.355,-1.101,-2.051,-2.296,-1.263
'0:01.214',-1.460,-1.160,-0.787,-2.017,-2.130,-1.051
'0:01.216',-1.225,-0.943,-0.458,-1.944,-1.959,-0.841
'0:01.218',-1.018,-0.748,-0.171,-1.823,-1.812,-0.667
'0:01.220',-0.869,-0.597,0.022,-1.638,-1.682,-0.536
'0:01.222',-0.777,-0.483,0.101,-1.354,-1.531,-0.430
'0:01.224',-0.652,-0.379,0.068,-0.961,-1.331,-0.324
'0:01.226',-0.596,-0.266,-0.028,-0.515,-1.087,-0.203
'0:01.228',-0.595,-0.136,-0.116,-0.113,-0.832,-0.071
'0:01.230',-0.646,-0.010,-0.164,0.174,-0.626,0.041
'0:01.232',-0.736,0.075,-0.195,0.330,-0.522,0.090
'0:01.234',-0.792,0.082,-0.241,0.370,-0.536,0.057
'0:01.236',-0.856,0.016,-0.306,0.312,-0.636,-0.036
'0:01.238',-0.915,-0.099,-0.376,0.181,-0.786,-0.170
'0:01.240',-0.925,-0.242,-0.453,0.010,-0.956,-0.321
'0:01.242',-0.918,-0.398,-0.544,-0.169,-1.126,-0.479
'0:01.244',-0.904,-0.551,-0.638,-0.329,-1.276,-0.619
'0:01.246',-0.899,-0.677,-0.699,-0.457,-1.395,-0.730
'0:01.248',-0.921,-0.771,-0.714,-0.548,-1.489,-0.814
'0:01.250',-0.894,-0.849,-0.703,-0.606,-1.568,-0.888
'0:01.252',-0.876,-0.922,-0.701,-0.639,-1.636,-0.956
'0:01.254',-0.887,-0.985,-0.716,-0.653,-1.688,-1.009
'0:01.256',-0.836,-1.026,-0.743,-0.655,-1.716,-1.038
'0:01.258',-0.775,-1.046,-0.769,-0.649,-1.732,-1.051
'0:01.260',-0.704,-1.054,-0.779,-0.641,-1.746,-1.055
'0:01.262',-0.646,-1.054,-0.763,-0.633,-1.764,-1.053
'0:01.264',-0.607,-1.053,-0.731,-0.622,-1.782,-1.050
'0:01.266',-0.544,-1.049,-0.699,-0.610,-1.792,-1.046
'0:01.268',-0.467,-1.042,-0.663,-0.598,-1.794,-1.036
'0:01.270',-0.384,-1.028,-0.621,-0.590,-1.791,-1.023
'0:01.272',-0.311,-1.015,-0.577,-0.586,-1.791,-1.010
'0:01.274',-0.216,-1.006,-0.535,-0.585,-1.792,-1.004
'0:01.276',-0.139,-1.002,-0.499,-0.585,-1.796,-1.002
'0:01.278',-0.076,-1.002,-0.464,-0.585,-1.800,-1.002
'0:01.280',-0.002,-1.001,-0.428,-0.573,-1.801,-0.996
'0:01.282',0.068,-0.990,-0.399,-0.549,-1.794,-0.979
'0:01.284',0.117,-0.971,-0.379,-0.520,-1.784,-0.962
'0:01.286',0.180,-0.959,-0.369,-0.498,-1.786,-0.957
'0:01.288',0.236,-0.963,-0.360,-0.488,-1.806,-0.970
'0:01.290',0.295,-0.982,-0.346,-0.482,-1.831,-0.990
'0:01.292',0.349,-1.000,-0.322,-0.472,-1.840,-1.002
'0:01.294',0.397,-1.006,-0.300,-0.462,-1.837,-1.004
'0:01.296',0.437,-1.003,-0.281,-0.450,-1.831,-1.002
'0:01.298',0.500,-1.001,-0.276,-0.432,-1.834,-1.002
'0:01.300',0.569,-1.001,-0.272,-0.414,-1.844,-1.002
'0:01.302',0.616,-1.002,-0.259,-0.395,-1.852,-0.999
'0:01.304',0.676,-0.997,-0.234,-0.380,-1.849,-0.992
'0:01.306',0.718,-0.992,-0.212,-0.375,-1.848,-0.993
'0:01.308',0.770,-0.999,-0.200,-0.385,-1.865,-1.008
'0:01.310',0.820,-1.020,-0.196,-0.396,-1.893,-1.030
'0:01.312',0.872,-1.040,-0.193,-0.393,-1.913,-1.047
'0:01.314',0.949,-1.050,-0.185,-0.373,-1.921,-1.051
'0:01.316',0.999,-1.050,-0.168,-0.360,-1.920,-1.048
'0:01.318',1.053,-1.046,-0.145,-0.366,-1.918,-1.045
'0:01.320',1.114,-1.044,-0.121,-0.374,-1.914,-1.043
'0:01.322',1.190,-1.041,-0.099,-0.360,-1.903,-1.039
'0:01.324',1.266,-1.036,-0.071,-0.322,-1.888,-1.030
'0:01.326',1.337,-1.025,-0.032,-0.281,-1.876,-1.020
'0:01.328',1.415,-1.014,0.010,-0.256,-1.875,-1.012
'0:01.330',1.503,-1.011,0.050,-0.247,-1.882,-1.015
'0:01.332',1.559,-1.020,0.088,-0.241,-1.892,-1.030
'0:01.334',1.622,-1.038,0.123,-0.231,-1.904,-1.047
'0:01.336',1.677,-1.054,0.145,-0.223,-1.919,-1.059
'0:01.338',1.751,-1.064,0.149,-0.215,-1.928,-1.067
'0:01.340',1.830,-1.071,0.146,-0.205,-1.933,-1.072
'0:01.342',1.905,-1.072,0.158,-0.193,-1.931,-1.071
'0:01.344',1.976,-1.068,0.200,-0.188,-1.925,-1.063
'0:01.346',2.037,-1.058,0.258,-0.190,-1.916,-1.052
'0:01.348',2.119,-1.048,0.311,-0.180,-1.911,-1.045
'0:01.350',2.189,-1.046,0.352,-0.147,-1.912,-1.049
'0:01.352',2.258,-1.056,0.387,-0.102,-1.926,-1.063
'0:01.354',2.331,-1.074,0.422,-0.066,-1.957,-1.085
'0:01.356',2.418,-1.096,0.445,-0.045,-1.994,-1.106
'0:01.358',2.508,-1.111,0.456,-0.029,-2.011,-1.113
'0:01.360',2.579,-1.106,0.474,-0.011,-1.997,-1.092
'0:01.362',2.638,-1.074,0.513,0.012,-1.960,-1.051
'0:01.364',2.720,-1.026,0.563,0.034,-1.913,-0.999
'0:01.366',2.811,-0.973,0.611,0.054,-1.862,-0.945
'0:01.368',2.887,-0.918,0.657,0.075,-1.812,-0.894
'0:01.370',2.944,-0.871,0.706,0.095,-1.770,-0.853
'0:01.372',3.007,-0.841,0.753,0.113,-1.746,-0.835
'0:01.374',3.089,-0.837,0.777,0.138,-1.740,-0.841
'0:01.376',3.154,-0.852,0.779,0.174,-1.748,-0.864
'0:01.378',3.211,-0.880,0.775,0.219,-1.761,-0.894
'0:01.380',3.261,-0.909,0.780,0.251,-1.779,-0.921
'0:01.382',3.338,-0.931,0.801,0.249,-1.800,-0.938
'0:01.384',3.384,-0.941,0.830,0.210,-1.823,-0.944
'0:01.386',3.454,-0.943,0.861,0.160,-1.840,-0.946
'0:01.388',3.506,-0.945,0.894,0.133,-1.842,-0.946
'0:01.390',3.579,-0.946,0.929,0.142,-1.831,-0.944
'0:01.392',3.662,-0.941,0.962,0.177,-1.817,-0.938
'0:01.394',3.758,-0.931,0.994,0.204,-1.808,-0.924
'0:01.396',3.816,-0.915,1.031,0.212,-1.806,-0.909
'0:01.398',3.886,-0.901,1.071,0.209,-1.811,-0.899
'0:01.400',3.965,-0.897,1.104,0.208,-1.817,-0.899
'0:01.402',4.046,-0.900,1.126,0.209,-1.817,-0.897
'0:01.404',4.141,-0.895,1.154,0.219,-1.803,-0.885
'0:01.406',4.213,-0.873,1.201,0.245,-1.773,-0.857
'0:01.408',4.290,-0.841,1.261,0.284,-1.743,-0.828
'0:01.410',4.379,-0.817,1.320,0.321,-1.715,-0.811
'0:01.412',4.445,-0.805,1.369,0.341,-1.693,-0.802
'0:01.414',4.509,-0.800,1.407,0.346,-1.676,-0.798
'0:01.416',4.589,-0.797,1.432,0.335,-1.672,-0.797
'0:01.418',4.675,-0.797,1.451,0.314,-1.679,-0.799
'0:01.420',4.728,-0.801,1.473,0.292,-1.685,-0.803
'0:01.422',4.780,-0.805,1.499,0.282,-1.684,-0.810
'0:01.424',4.826,-0.813,1.521,0.292,-1.679,-0.818
'0:01.426',4.882,-0.821,1.531,0.313,-1.672,-0.824
'0:01.428',4.959,-0.828,1.537,0.330,-1.669,-0.827
'0:01.430',5.008,-0.827,1.555,0.332,-1.667,-0.826
'0:01.432',5.108,-0.822,1.592,0.327,-1.665,-0.820
'0:01.434',5.186,-0.816,1.644,0.334,-1.656,-0.814
'0:01.436',5.251,-0.810,1.705,0.354,-1.639,-0.804
'0:01.438',5.307,-0.799,1.765,0.379,-1.617,-0.791
'0:01.440',5.384,-0.786,1.808,0.394,-1.600,-0.779
'0:01.442',5.451,-0.776,1.828,0.396,-1.595,-0.773
'0:01.444',5.525,-0.773,1.836,0.388,-1.595,-0.770
'0:01.446',5.576,-0.768,1.845,0.376,-1.587,-0.761
'0:01.448',5.636,-0.755,1.858,0.370,-1.572,-0.748
'0:01.450',5.706,-0.740,1.874,0.367,-1.560,-0.736
'0:01.452',5.749,-0.732,1.899,0.366,-1.557,-0.732
'0:01.454',5.799,-0.733,1.934,0.369,-1.560,-0.734
'0:01.456',5.862,-0.735,1.973,0.379,-1.557,-0.734
'0:01.458',5.924,-0.732,2.009,0.401,-1.546,-0.726
'0:01.460',5.986,-0.721,2.038,0.428,-1.529,-0.714
'0:01.462',6.049,-0.706,2.060,0.448,-1.513,-0.701
'0:01.464',6.120,-0.695,2.082,0.466,-1.502,-0.692
'0:01.466',6.178,-0.687,2.108,0.483,-1.493,-0.686
'0:01.468',6.219,-0.684,2.134,0.504,-1.481,-0.684
'0:01.470',6.252,-0.684,2.153,0.521,-1.463,-0.685
'0:01.472',6.290,-0.688,2.158,0.531,-1.443,-0.689
'0:01.474',6.320,-0.692,2.150,0.536,-1.432,-0.694
'0:01.476',6.338,-0.698,2.142,0.541,-1.431,-0.703
'0:01.478',6.372,-0.708,2.134,0.555,-1.434,-0.715
'0:01.480',6.381,-0.718,2.120,0.578,-1.427,-0.726
'0:01.482',6.413,-0.728,2.102,0.610,-1.415,-0.734
'0:01.484',6.431,-0.739,2.089,0.641,-1.404,-0.745
'0:01.486',6.451,-0.751,2.082,0.661,-1.399,-0.756
'0:01.488',6.490,-0.764,2.082,0.670,-1.394,-0.767
'0:01.490',6.521,-0.773,2.087,0.682,-1.381,-0.773
'0:01.492',6.553,-0.774,2.095,0.709,-1.358,-0.770
'0:01.494',6.592,-0.765,2.104,0.742,-1.328,-0.760
'0:01.496',6.623,-0.755,2.114,0.766,-1.297,-0.747
'0:01.498',6.667,-0.742,2.121,0.783,-1.273,-0.736
'0:01.500',6.705,-0.734,2.124,0.806,-1.257,-0.731
'0:01.502',6.743,-0.731,2.124,0.841,-1.249,-0.729
'0:01.504',6.784,-0.728,2.127,0.870,-1.238,-0.722
'0:01.506',6.833,-0.715,2.137,0.891,-1.216,-0.705
'0:01.508',6.863,-0.692,2.155,0.917,-1.177,-0.673
'0:01.510',6.916,-0.654,2.177,0.962,-1.134,-0.636
'0:01.512',6.952,-0.621,2.196,1.004,-1.106,-0.609
'0:01.514',7.011,-0.603,2.214,1.022,-1.101,-0.600
'0:01.516',7.061,-0.599,2.236,1.025,-1.103,-0.596
'0:01.518',7.114,-0.591,2.263,1.038,-1.092,-0.585
'0:01.520',7.156,-0.577,2.290,1.071,-1.068,-0.567
'0:01.522',7.202,-0.557,2.311,1.112,-1.033,-0.547
'0:01.524',7.237,-0.538,2.325,1.138,-0.996,-0.528
'0:01.526',7.270,-0.520,2.334,1.136,-0.966,-0.514
'0:01.528',7.321,-0.511,2.338,1.121,-0.954,-0.512
'0:01.530',7.366,-0.514,2.341,1.120,-0.950,-0.516
'0:01.532',7.404,-0.518,2.352,1.137,-0.945,-0.516
'0:01.534',7.435,-0.514,2.376,1.157,-0.935,-0.511
'0:01.536',7.455,-0.509,2.406,1.164,-0.925,-0.509
'0:01.538',7.466,-0.512,2.424,1.156,-0.920,-0.520
'0:01.540',7.474,-0.528,2.420,1.134,-0.922,-0.544
'0:01.542',7.488,-0.558,2.388,1.102,-0.938,-0.578
'0:01.544',7.510,-0.597,2.342,1.066,-0.960,-0.612
'0:01.546',7.542,-0.623,2.307,1.044,-0.971,-0.627
'0:01.548',7.557,-0.623,2.297,1.035,-0.966,-0.618
'0:01.550',7.568,-0.608,2.307,1.024,-0.952,-0.604
'0:01.552',7.586,-0.599,2.325,1.000,-0.940,-0.601
'0:01.554',7.616,-0.605,2.340,0.973,-0.932,-0.608
'0:01.556',7.652,-0.610,2.355,0.966,-0.922,-0.611
'0:01.558',7.704,-0.605,2.377,0.987,-0.904,-0.600
'0:01.560',7.733,-0.588,2.397,1.031,-0.876,-0.577
'0:01.562',7.788,-0.565,2.409,1.072,-0.850,-0.554
'0:01.564',7.842,-0.547,2.415,1.088,-0.834,-0.538
'0:01.566',7.878,-0.534,2.428,1.080,-0.827,-0.527
'0:01.568',7.909,-0.519,2.460,1.066,-0.816,-0.512
'0:01.570',7.923,-0.503,2.494,1.057,-0.796,-0.497
'0:01.572',7.963,-0.493,2.506,1.053,-0.784,-0.494
'0:01.574',7.974,-0.499,2.499,1.040,-0.788,-0.506
'0:01.576',7.981,-0.518,2.487,1.014,-0.809,-0.529
'0:01.578',7.997,-0.543,2.476,0.983,-0.833,-0.554
'0:01.580',8.009,-0.565,2.458,0.966,-0.850,-0.571
'0:01.582',8.042,-0.575,2.437,0.971,-0.856,-0.576
'0:01.584',8.040,-0.572,2.422,0.986,-0.851,-0.569
'0:01.586',8.051,-0.562,2.426,0.996,-0.837,-0.556
'0:01.588',8.088,-0.545,2.443,1.000,-0.815,-0.536
'0:01.590',8.107,-0.525,2.463,1.000,-0.786,-0.514
'0:01.592',8.121,-0.503,2.478,0.998,-0.756,-0.493
'0:01.594',8.142,-0.486,2.485,0.995,-0.730,-0.480
'0:01.596',8.167,-0.480,2.484,0.993,-0.716,-0.481
'0:01.598',8.201,-0.486,2.476,0.984,-0.714,-0.493
'0:01.600',8.231,-0.501,2.471,0.963,-0.718,-0.506
'0:01.602',8.261,-0.511,2.472,0.929,-0.721,-0.513
'0:01.604',8.272,-0.511,2.486,0.902,-0.724,-0.508
'0:01.606',8.291,-0.504,2.509,0.897,-0.728,-0.501
'0:01.608',8.282,-0.501,2.527,0.909,-0.736,-0.503
'0:01.610',8.309,-0.506,2.527,0.912,-0.740,-0.510
'0:01.612',8.326,-0.512,2.510,0.895,-0.736,-0.514
'0:01.614',8.342,-0.514,2.491,0.867,-0.726,-0.512
'0:01.616',8.368,-0.509,2.483,0.853,-0.710,-0.505
'0:01.618',8.378,-0.500,2.487,0.871,-0.688,-0.492
'0:01.620',8.371,-0.488,2.496,0.913,-0.665,-0.481
'0:01.622',8.377,-0.480,2.497,0.951,-0.656,-0.479
'0:01.624',8.386,-0.483,2.486,0.958,-0.662,-0.489
'0:01.626',8.408,-0.495,2.473,0.937,-0.676,-0.501
'0:01.628',8.447,-0.505,2.470,0.911,-0.684,-0.505
'0:01.630',8.480,-0.503,2.483,0.897,-0.680,-0.496
'0:01.632',8.491,-0.489,2.509,0.903,-0.666,-0.477
'0:01.634',8.500,-0.469,2.540,0.918,-0.652,-0.461
'0:01.636',8.509,-0.456,2.558,0.930,-0.644,-0.451
'0:01.638',8.537,-0.449,2.554,0.938,-0.645,-0.446
'0:01.640',8.576,-0.440,2.539,0.955,-0.642,-0.431
'0:01.642',8.608,-0.418,2.533,0.989,-0.625,-0.401
'0:01.644',8.638,-0.381,2.547,1.038,-0.587,-0.358
'0:01.646',8.683,-0.334,2.578,1.086,-0.544,-0.310
'0:01.648',8.697,-0.287,2.621,1.123,-0.504,-0.265
'0:01.650',8.720,-0.242,2.663,1.146,-0.472,-0.223
'0:01.652',8.731,-0.201,2.692,1.171,-0.441,-0.185
'0:01.654',8.800,-0.167,2.702,1.201,-0.410,-0.153
'0:01.656',8.850,-0.138,2.706,1.235,-0.380,-0.121
