'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:00.381',0.090,-0.077,-0.068,-0.031,-0.017,-0.027
'0:00.382',0.093,-0.067,-0.064,-0.035,-0.020,-0.032
'0:00.383',0.103,-0.056,-0.059,-0.038,-0.023,-0.037
'0:00.384',0.099,-0.049,-0.056,-0.041,-0.027,-0.040
'0:00.385',0.086,-0.043,-0.052,-0.043,-0.030,-0.043
'0:00.386',0.091,-0.040,-0.049,-0.044,-0.031,-0.043
'0:00.387',0.103,-0.039,-0.046,-0.043,-0.031,-0.041
'0:00.388',0.106,-0.040,-0.045,-0.041,-0.030,-0.038
'0:00.389',0.103,-0.043,-0.042,-0.039,-0.026,-0.032
'0:00.390',0.099,-0.050,-0.043,-0.035,-0.022,-0.027
'0:00.391',0.099,-0.057,-0.045,-0.031,-0.018,-0.023
'0:00.392',0.093,-0.065,-0.047,-0.028,-0.014,-0.018
'0:00.393',0.086,-0.074,-0.050,-0.025,-0.011,-0.013
'0:00.394',0.092,-0.081,-0.053,-0.022,-0.007,-0.009
'0:00.395',0.102,-0.086,-0.055,-0.020,-0.005,-0.006
'0:00.396',0.096,-0.091,-0.057,-0.020,-0.002,-0.005
'0:00.397',0.092,-0.091,-0.059,-0.020,-0.001,-0.003
'0:00.398',0.099,-0.089,-0.059,-0.021,-0.001,-0.005
'0:00.399',0.108,-0.084,-0.058,-0.022,-0.003,-0.008
'0:00.400',0.108,-0.076,-0.057,-0.025,-0.006,-0.012
'0:00.401',0.102,-0.066,-0.054,-0.029,-0.011,-0.020
'0:00.402',0.102,-0.056,-0.051,-0.033,-0.017,-0.027
'0:00.403',0.113,-0.045,-0.047,-0.037,-0.024,-0.036
'0:00.404',0.120,-0.034,-0.042,-0.041,-0.033,-0.045
'0:00.405',0.108,-0.024,-0.038,-0.045,-0.040,-0.052
'0:00.406',0.103,-0.015,-0.036,-0.049,-0.048,-0.058
'0:00.407',0.111,-0.009,-0.036,-0.051,-0.054,-0.061
'0:00.408',0.114,-0.006,-0.036,-0.054,-0.058,-0.062
'0:00.409',0.109,-0.006,-0.039,-0.054,-0.060,-0.061
'0:00.410',0.105,-0.011,-0.044,-0.055,-0.058,-0.058
'0:00.411',0.113,-0.022,-0.052,-0.053,-0.054,-0.051
'0:00.412',0.121,-0.038,-0.060,-0.050,-0.047,-0.043
'0:00.413',0.114,-0.056,-0.070,-0.045,-0.038,-0.032
'0:00.414',0.109,-0.076,-0.079,-0.039,-0.029,-0.022
'0:00.415',0.122,-0.095,-0.086,-0.032,-0.017,-0.011
'0:00.416',0.123,-0.108,-0.090,-0.024,-0.008,-0.003
'0:00.417',0.112,-0.117,-0.091,-0.017,0.000,0.004
'0:00.418',0.109,-0.119,-0.090,-0.012,0.006,0.008
'0:00.419',0.115,-0.114,-0.085,-0.007,0.008,0.009
'0:00.420',0.116,-0.105,-0.077,-0.004,0.009,0.007
'0:00.421',0.108,-0.090,-0.069,-0.004,0.007,0.003
'0:00.422',0.108,-0.073,-0.059,-0.004,0.003,-0.004
'0:00.423',0.120,-0.055,-0.050,-0.008,-0.002,-0.010
'0:00.424',0.121,-0.040,-0.042,-0.013,-0.008,-0.017
'0:00.425',0.116,-0.026,-0.035,-0.019,-0.012,-0.023
'0:00.426',0.120,-0.015,-0.031,-0.026,-0.017,-0.026
'0:00.427',0.121,-0.009,-0.028,-0.033,-0.020,-0.028
'0:00.428',0.115,-0.007,-0.026,-0.038,-0.021,-0.026
'0:00.429',0.117,-0.010,-0.027,-0.042,-0.021,-0.023
'0:00.430',0.122,-0.016,-0.028,-0.042,-0.020,-0.020
'0:00.431',0.129,-0.026,-0.031,-0.038,-0.017,-0.016
'0:00.432',0.133,-0.037,-0.033,-0.032,-0.014,-0.011
'0:00.433',0.124,-0.050,-0.036,-0.022,-0.010,-0.006
'0:00.434',0.121,-0.059,-0.041,-0.013,-0.006,-0.003
'0:00.435',0.126,-0.067,-0.043,-0.004,-0.002,0.000
'0:00.436',0.121,-0.072,-0.045,0.003,0.001,0.001
'0:00.437',0.125,-0.072,-0.048,0.007,0.002,0.002
'0:00.438',0.135,-0.069,-0.048,0.007,0.002,0.001
'0:00.439',0.138,-0.063,-0.048,0.005,0.001,0.000
'0:00.440',0.136,-0.055,-0.045,0.001,-0.002,-0.002
'0:00.441',0.130,-0.047,-0.042,-0.004,-0.006,-0.005
'0:00.442',0.130,-0.038,-0.037,-0.010,-0.011,-0.009
'0:00.443',0.138,-0.031,-0.033,-0.015,-0.015,-0.014
'0:00.444',0.140,-0.025,-0.028,-0.021,-0.019,-0.020
'0:00.445',0.131,-0.020,-0.025,-0.025,-0.023,-0.026
'0:00.446',0.136,-0.017,-0.023,-0.028,-0.025,-0.031
'0:00.447',0.149,-0.017,-0.022,-0.031,-0.026,-0.035
'0:00.448',0.153,-0.019,-0.022,-0.031,-0.025,-0.036
'0:00.449',0.148,-0.023,-0.024,-0.030,-0.023,-0.034
'0:00.450',0.145,-0.030,-0.026,-0.026,-0.020,-0.029
'0:00.451',0.151,-0.037,-0.030,-0.022,-0.016,-0.023
'0:00.452',0.158,-0.046,-0.033,-0.018,-0.012,-0.016
'0:00.453',0.152,-0.056,-0.036,-0.013,-0.008,-0.009
'0:00.454',0.155,-0.064,-0.041,-0.007,-0.003,-0.004
'0:00.455',0.168,-0.071,-0.042,-0.003,0.001,0.000
'0:00.456',0.165,-0.073,-0.044,0.001,0.004,0.003
'0:00.457',0.153,-0.073,-0.044,0.004,0.006,0.003
'0:00.458',0.158,-0.069,-0.042,0.007,0.008,0.003
'0:00.459',0.174,-0.063,-0.040,0.008,0.010,0.003
'0:00.460',0.180,-0.054,-0.036,0.009,0.010,0.003
'0:00.461',0.168,-0.045,-0.031,0.008,0.010,0.003
'0:00.462',0.163,-0.036,-0.027,0.006,0.007,0.003
'0:00.463',0.183,-0.029,-0.024,0.000,0.002,0.002
'0:00.464',0.195,-0.027,-0.024,-0.009,-0.005,0.000
'0:00.465',0.183,-0.028,-0.028,-0.020,-0.013,-0.004
'0:00.466',0.181,-0.035,-0.034,-0.033,-0.024,-0.009
'0:00.467',0.194,-0.044,-0.041,-0.046,-0.035,-0.015
'0:00.468',0.198,-0.053,-0.049,-0.056,-0.043,-0.021
'0:00.469',0.196,-0.062,-0.053,-0.062,-0.050,-0.027
'0:00.470',0.197,-0.066,-0.054,-0.061,-0.052,-0.031
'0:00.471',0.203,-0.067,-0.051,-0.053,-0.049,-0.034
'0:00.472',0.206,-0.064,-0.042,-0.037,-0.042,-0.034
'0:00.473',0.205,-0.057,-0.031,-0.017,-0.031,-0.033
'0:00.474',0.210,-0.048,-0.020,0.004,-0.017,-0.029
'0:00.475',0.225,-0.040,-0.009,0.025,-0.004,-0.025
'0:00.476',0.223,-0.031,-0.001,0.040,0.007,-0.020
'0:00.477',0.214,-0.027,0.003,0.049,0.016,-0.016
'0:00.478',0.218,-0.023,0.003,0.051,0.020,-0.011
'0:00.479',0.229,-0.021,0.001,0.046,0.022,-0.007
'0:00.480',0.236,-0.021,-0.004,0.037,0.020,-0.005
'0:00.481',0.234,-0.020,-0.009,0.026,0.016,-0.004
'0:00.482',0.232,-0.016,-0.012,0.015,0.010,-0.004
'0:00.483',0.238,-0.012,-0.015,0.005,0.004,-0.006
'0:00.484',0.237,-0.008,-0.016,-0.003,-0.002,-0.008
'0:00.485',0.232,-0.004,-0.014,-0.007,-0.007,-0.011
'0:00.486',0.241,-0.001,-0.014,-0.010,-0.011,-0.013
'0:00.487',0.253,0.000,-0.012,-0.010,-0.012,-0.015
'0:00.488',0.248,-0.002,-0.011,-0.009,-0.013,-0.016
'0:00.489',0.241,-0.009,-0.012,-0.007,-0.012,-0.015
'0:00.490',0.249,-0.018,-0.014,-0.005,-0.011,-0.014
'0:00.491',0.266,-0.030,-0.017,-0.003,-0.008,-0.011
'0:00.492',0.273,-0.041,-0.023,-0.001,-0.005,-0.009
'0:00.493',0.262,-0.053,-0.028,0.001,-0.002,-0.006
'0:00.494',0.261,-0.062,-0.033,0.004,0.000,-0.005
'0:00.495',0.282,-0.069,-0.036,0.005,0.002,-0.002
'0:00.496',0.295,-0.070,-0.038,0.007,0.004,-0.001
'0:00.497',0.292,-0.068,-0.039,0.009,0.005,0.000
'0:00.498',0.288,-0.061,-0.036,0.011,0.005,0.000
'0:00.499',0.293,-0.049,-0.033,0.011,0.005,0.000
'0:00.500',0.302,-0.036,-0.027,0.011,0.003,-0.001
'0:00.501',0.304,-0.020,-0.021,0.013,0.001,-0.004
'0:00.502',0.310,-0.004,-0.013,0.012,-0.001,-0.006
'0:00.503',0.327,0.009,-0.007,0.012,-0.002,-0.009
'0:00.504',0.323,0.018,-0.001,0.010,-0.005,-0.013
'0:00.505',0.310,0.022,0.003,0.007,-0.008,-0.018
'0:00.506',0.317,0.022,0.006,0.006,-0.010,-0.021
'0:00.507',0.326,0.018,0.006,0.004,-0.012,-0.024
'0:00.508',0.323,0.010,0.006,0.003,-0.012,-0.026
'0:00.509',0.327,0.001,0.003,0.002,-0.011,-0.027
'0:00.510',0.336,-0.010,-0.001,0.004,-0.008,-0.026
'0:00.511',0.344,-0.019,-0.006,0.007,-0.004,-0.024
'0:00.512',0.347,-0.028,-0.010,0.011,0.001,-0.020
'0:00.513',0.339,-0.035,-0.014,0.016,0.007,-0.016
'0:00.514',0.340,-0.038,-0.017,0.021,0.013,-0.010
'0:00.515',0.351,-0.041,-0.021,0.026,0.019,-0.005
'0:00.516',0.351,-0.041,-0.023,0.029,0.023,0.000
'0:00.517',0.346,-0.039,-0.023,0.031,0.025,0.004
'0:00.518',0.355,-0.036,-0.023,0.031,0.026,0.004
'0:00.519',0.365,-0.029,-0.022,0.030,0.023,0.001
'0:00.520',0.366,-0.021,-0.020,0.027,0.019,-0.005
'0:00.521',0.355,-0.012,-0.016,0.024,0.014,-0.012
'0:00.522',0.343,-0.002,-0.011,0.019,0.009,-0.020
'0:00.523',0.352,0.009,-0.006,0.016,0.002,-0.029
'0:00.524',0.369,0.020,-0.001,0.011,-0.004,-0.036
'0:00.525',0.372,0.027,0.003,0.008,-0.009,-0.043
'0:00.526',0.374,0.032,0.006,0.006,-0.013,-0.046
'0:00.527',0.382,0.033,0.008,0.004,-0.017,-0.047
'0:00.528',0.382,0.031,0.008,0.005,-0.017,-0.045
'0:00.529',0.379,0.026,0.007,0.007,-0.017,-0.041
'0:00.530',0.378,0.017,0.005,0.010,-0.015,-0.036
'0:00.531',0.381,0.009,0.001,0.013,-0.011,-0.030
'0:00.532',0.385,-0.001,-0.003,0.017,-0.007,-0.025
'0:00.533',0.379,-0.009,-0.008,0.021,-0.001,-0.019
'0:00.534',0.381,-0.017,-0.012,0.024,0.003,-0.014
'0:00.535',0.399,-0.024,-0.017,0.027,0.008,-0.010
'0:00.536',0.400,-0.030,-0.020,0.028,0.010,-0.008
'0:00.537',0.386,-0.033,-0.023,0.028,0.010,-0.008
'0:00.538',0.387,-0.033,-0.024,0.026,0.009,-0.010
'0:00.539',0.395,-0.031,-0.023,0.025,0.006,-0.014
'0:00.540',0.398,-0.027,-0.021,0.022,0.002,-0.018
'0:00.541',0.391,-0.020,-0.016,0.019,-0.001,-0.022
'0:00.542',0.385,-0.010,-0.011,0.017,-0.005,-0.026
'0:00.543',0.392,0.001,-0.006,0.016,-0.007,-0.029
'0:00.544',0.393,0.011,0.000,0.015,-0.008,-0.033
'0:00.545',0.376,0.020,0.005,0.013,-0.008,-0.034
'0:00.546',0.369,0.026,0.009,0.011,-0.008,-0.034
'0:00.547',0.380,0.031,0.012,0.009,-0.007,-0.032
'0:00.548',0.382,0.033,0.013,0.006,-0.006,-0.030
'0:00.549',0.369,0.031,0.012,0.003,-0.004,-0.025
'0:00.550',0.360,0.027,0.010,0.001,-0.002,-0.021
'0:00.551',0.361,0.020,0.008,0.001,-0.001,-0.016
'0:00.552',0.358,0.011,0.004,0.002,0.002,-0.009
'0:00.553',0.349,0.001,0.001,0.006,0.005,-0.005
'0:00.554',0.346,-0.009,-0.003,0.012,0.008,0.000
'0:00.555',0.347,-0.017,-0.006,0.019,0.011,0.003
'0:00.556',0.340,-0.024,-0.008,0.028,0.014,0.004
'0:00.557',0.331,-0.027,-0.008,0.034,0.016,0.003
'0:00.558',0.332,-0.027,-0.007,0.039,0.016,0.001
'0:00.559',0.333,-0.021,-0.003,0.044,0.016,-0.003
'0:00.560',0.328,-0.013,0.001,0.045,0.016,-0.008
'0:00.561',0.320,-0.002,0.007,0.045,0.014,-0.012
'0:00.562',0.315,0.012,0.012,0.043,0.010,-0.017
'0:00.563',0.320,0.026,0.018,0.041,0.008,-0.020
'0:00.564',0.320,0.038,0.023,0.037,0.005,-0.024
'0:00.565',0.304,0.048,0.027,0.034,0.002,-0.025
'0:00.566',0.299,0.054,0.029,0.031,-0.001,-0.024
'0:00.567',0.302,0.056,0.028,0.027,-0.002,-0.023
'0:00.568',0.294,0.053,0.025,0.024,-0.002,-0.021
'0:00.569',0.283,0.046,0.021,0.022,-0.001,-0.017
'0:00.570',0.281,0.037,0.015,0.022,0.002,-0.012
'0:00.571',0.283,0.026,0.008,0.021,0.005,-0.008
'0:00.572',0.281,0.015,0.001,0.021,0.008,-0.003
'0:00.573',0.268,0.004,-0.006,0.022,0.012,0.003
'0:00.574',0.261,-0.006,-0.012,0.024,0.016,0.006
'0:00.575',0.264,-0.013,-0.017,0.026,0.018,0.009
'0:00.576',0.254,-0.017,-0.022,0.026,0.020,0.011
'0:00.577',0.242,-0.021,-0.025,0.027,0.020,0.011
'0:00.578',0.244,-0.019,-0.026,0.027,0.018,0.010
'0:00.579',0.246,-0.016,-0.025,0.025,0.016,0.008
'0:00.580',0.237,-0.010,-0.023,0.022,0.012,0.005
'0:00.581',0.227,-0.002,-0.019,0.019,0.009,0.001
'0:00.582',0.223,0.007,-0.013,0.017,0.006,-0.003
'0:00.583',0.220,0.017,-0.006,0.015,0.002,-0.007
'0:00.584',0.214,0.026,0.000,0.013,0.000,-0.009
'0:00.585',0.212,0.034,0.006,0.011,-0.002,-0.011
'0:00.586',0.219,0.038,0.009,0.010,-0.005,-0.012
'0:00.587',0.220,0.038,0.011,0.010,-0.007,-0.012
'0:00.588',0.217,0.035,0.011,0.009,-0.008,-0.012
'0:00.589',0.211,0.028,0.009,0.009,-0.008,-0.011
'0:00.590',0.203,0.017,0.005,0.009,-0.007,-0.009
'0:00.591',0.206,0.006,-0.001,0.010,-0.005,-0.008
'0:00.592',0.214,-0.008,-0.006,0.011,-0.003,-0.006
'0:00.593',0.205,-0.021,-0.011,0.013,0.000,-0.004
'0:00.594',0.205,-0.032,-0.016,0.014,0.003,-0.001
'0:00.595',0.217,-0.040,-0.021,0.015,0.006,0.002
'0:00.596',0.204,-0.045,-0.023,0.015,0.009,0.003
'0:00.597',0.177,-0.045,-0.025,0.015,0.011,0.005
'0:00.598',0.181,-0.043,-0.026,0.014,0.011,0.005
'0:00.599',0.192,-0.036,-0.024,0.012,0.011,0.003
'0:00.600',0.188,-0.029,-0.021,0.009,0.010,0.001
'0:00.601',0.182,-0.020,-0.018,0.006,0.006,-0.003
'0:00.602',0.186,-0.009,-0.014,0.002,0.001,-0.006
'0:00.603',0.202,0.001,-0.010,-0.002,-0.003,-0.009
'0:00.604',0.203,0.008,-0.006,-0.005,-0.008,-0.014
'0:00.605',0.186,0.013,-0.004,-0.008,-0.011,-0.018
'0:00.606',0.180,0.016,-0.002,-0.010,-0.014,-0.021
'0:00.607',0.185,0.017,-0.001,-0.011,-0.017,-0.023
'0:00.608',0.184,0.014,-0.001,-0.011,-0.017,-0.024
'0:00.609',0.180,0.011,-0.003,-0.011,-0.016,-0.023
'0:00.610',0.179,0.005,-0.006,-0.009,-0.014,-0.020
'0:00.611',0.183,-0.002,-0.009,-0.006,-0.011,-0.016
'0:00.612',0.183,-0.012,-0.014,-0.003,-0.007,-0.011
'0:00.613',0.172,-0.022,-0.018,0.001,-0.002,-0.005
'0:00.614',0.171,-0.033,-0.023,0.005,0.002,0.002
'0:00.615',0.181,-0.041,-0.027,0.007,0.005,0.008
'0:00.616',0.183,-0.047,-0.029,0.011,0.008,0.013
'0:00.617',0.181,-0.048,-0.032,0.011,0.008,0.016
'0:00.618',0.185,-0.045,-0.033,0.011,0.007,0.016
'0:00.619',0.188,-0.039,-0.032,0.009,0.004,0.015
'0:00.620',0.185,-0.030,-0.029,0.006,0.001,0.011
'0:00.621',0.178,-0.019,-0.026,0.004,-0.003,0.006
'0:00.622',0.174,-0.007,-0.021,0.002,-0.007,0.000
'0:00.623',0.180,0.004,-0.014,0.001,-0.010,-0.006
'0:00.624',0.183,0.013,-0.008,-0.001,-0.012,-0.011
'0:00.625',0.172,0.020,-0.002,-0.001,-0.012,-0.016
'0:00.626',0.171,0.022,0.003,0.000,-0.013,-0.018
'0:00.627',0.180,0.023,0.006,0.001,-0.012,-0.020
'0:00.628',0.185,0.020,0.008,0.002,-0.010,-0.020
'0:00.629',0.180,0.015,0.008,0.004,-0.008,-0.018
'0:00.630',0.177,0.006,0.006,0.006,-0.005,-0.018
'0:00.631',0.184,-0.004,0.002,0.007,-0.002,-0.016
'0:00.632',0.190,-0.016,-0.003,0.009,0.000,-0.014
'0:00.633',0.184,-0.028,-0.008,0.010,0.002,-0.011
'0:00.634',0.185,-0.038,-0.012,0.011,0.004,-0.009
'0:00.635',0.192,-0.046,-0.017,0.010,0.005,-0.007
'0:00.636',0.182,-0.051,-0.021,0.010,0.004,-0.005
'0:00.637',0.169,-0.053,-0.022,0.008,0.003,-0.005
'0:00.638',0.177,-0.051,-0.023,0.006,0.001,-0.004
'0:00.639',0.189,-0.046,-0.023,0.002,-0.002,-0.005
'0:00.640',0.188,-0.039,-0.020,-0.001,-0.005,-0.007
'0:00.641',0.178,-0.031,-0.017,-0.004,-0.008,-0.010
'0:00.642',0.180,-0.021,-0.015,-0.007,-0.012,-0.015
'0:00.643',0.191,-0.010,-0.011,-0.011,-0.015,-0.018
'0:00.644',0.190,0.001,-0.008,-0.013,-0.018,-0.023
'0:00.645',0.180,0.011,-0.003,-0.014,-0.021,-0.026
'0:00.646',0.184,0.020,0.001,-0.013,-0.021,-0.028
'0:00.647',0.192,0.024,0.005,-0.013,-0.021,-0.028
'0:00.648',0.188,0.025,0.006,-0.011,-0.020,-0.027
'0:00.649',0.185,0.021,0.007,-0.009,-0.017,-0.023
'0:00.650',0.186,0.014,0.006,-0.006,-0.016,-0.020
'0:00.651',0.191,0.002,0.003,-0.004,-0.013,-0.017
'0:00.652',0.193,-0.012,-0.002,-0.002,-0.010,-0.013
'0:00.653',0.185,-0.026,-0.007,-0.001,-0.008,-0.009
'0:00.654',0.186,-0.040,-0.012,0.001,-0.005,-0.007
'0:00.655',0.202,-0.050,-0.017,0.001,-0.002,-0.005
'0:00.656',0.206,-0.056,-0.021,0.001,-0.001,-0.005
'0:00.657',0.203,-0.058,-0.024,0.001,-0.001,-0.006
'0:00.658',0.203,-0.055,-0.026,0.000,-0.001,-0.008
'0:00.659',0.203,-0.050,-0.026,-0.001,-0.002,-0.010
'0:00.660',0.203,-0.041,-0.025,-0.002,-0.005,-0.014
'0:00.661',0.197,-0.033,-0.022,-0.005,-0.007,-0.019
'0:00.662',0.199,-0.022,-0.017,-0.007,-0.010,-0.023
'0:00.663',0.214,-0.011,-0.012,-0.009,-0.012,-0.026
'0:00.664',0.214,-0.002,-0.007,-0.011,-0.014,-0.030
'0:00.665',0.204,0.004,-0.002,-0.014,-0.017,-0.034
'0:00.666',0.207,0.008,0.002,-0.016,-0.019,-0.036
'0:00.667',0.217,0.008,0.004,-0.017,-0.021,-0.037
'0:00.668',0.219,0.006,0.004,-0.019,-0.022,-0.038
'0:00.669',0.214,0.000,0.002,-0.019,-0.022,-0.037
'0:00.670',0.214,-0.008,0.000,-0.018,-0.022,-0.035
'0:00.671',0.219,-0.017,-0.004,-0.017,-0.021,-0.032
'0:00.672',0.217,-0.027,-0.008,-0.015,-0.018,-0.029
'0:00.673',0.205,-0.037,-0.012,-0.011,-0.015,-0.024
'0:00.674',0.204,-0.045,-0.016,-0.007,-0.011,-0.021
'0:00.675',0.216,-0.050,-0.019,-0.004,-0.008,-0.016
'0:00.676',0.217,-0.053,-0.020,-0.001,-0.005,-0.014
'0:00.677',0.212,-0.052,-0.020,0.002,-0.004,-0.011
'0:00.678',0.219,-0.049,-0.017,0.006,-0.002,-0.011
'0:00.679',0.226,-0.041,-0.014,0.009,-0.002,-0.012
'0:00.680',0.226,-0.033,-0.008,0.011,-0.003,-0.015
'0:00.681',0.223,-0.022,-0.002,0.013,-0.005,-0.018
'0:00.682',0.222,-0.011,0.004,0.014,-0.006,-0.021
'0:00.683',0.232,0.000,0.009,0.013,-0.008,-0.025
'0:00.684',0.234,0.009,0.012,0.011,-0.011,-0.029
'0:00.685',0.226,0.016,0.014,0.009,-0.014,-0.033
'0:00.686',0.230,0.020,0.015,0.007,-0.016,-0.036
'0:00.687',0.238,0.021,0.014,0.004,-0.017,-0.037
'0:00.688',0.234,0.019,0.011,0.002,-0.017,-0.036
'0:00.689',0.226,0.014,0.006,0.001,-0.016,-0.034
'0:00.690',0.225,0.007,0.001,0.001,-0.013,-0.029
'0:00.691',0.231,-0.003,-0.005,0.002,-0.010,-0.025
'0:00.692',0.236,-0.012,-0.010,0.003,-0.007,-0.020
'0:00.693',0.230,-0.022,-0.016,0.005,-0.004,-0.016
'0:00.694',0.227,-0.031,-0.020,0.007,-0.001,-0.011
'0:00.695',0.235,-0.037,-0.023,0.010,0.000,-0.007
'0:00.696',0.233,-0.040,-0.025,0.011,0.001,-0.004
'0:00.697',0.227,-0.040,-0.026,0.013,0.001,-0.003
'0:00.698',0.231,-0.038,-0.024,0.014,0.001,-0.003
'0:00.699',0.235,-0.032,-0.022,0.015,0.001,-0.004
'0:00.700',0.233,-0.025,-0.019,0.013,-0.001,-0.007
'0:00.701',0.228,-0.015,-0.014,0.013,-0.002,-0.010
'0:00.702',0.229,-0.004,-0.009,0.011,-0.003,-0.014
'0:00.703',0.238,0.006,-0.004,0.009,-0.005,-0.018
'0:00.704',0.237,0.016,0.001,0.006,-0.006,-0.022
'0:00.705',0.228,0.023,0.005,0.004,-0.006,-0.025
'0:00.706',0.232,0.027,0.008,0.002,-0.007,-0.029
'0:00.707',0.241,0.031,0.009,0.002,-0.007,-0.029
'0:00.708',0.237,0.030,0.010,0.002,-0.005,-0.028
'0:00.709',0.234,0.025,0.009,0.003,-0.003,-0.026
'0:00.710',0.236,0.017,0.006,0.005,-0.001,-0.023
'0:00.711',0.242,0.008,0.004,0.007,0.002,-0.018
'0:00.712',0.245,-0.004,0.000,0.010,0.004,-0.014
'0:00.713',0.239,-0.016,-0.003,0.013,0.005,-0.009
'0:00.714',0.241,-0.027,-0.006,0.014,0.006,-0.006
'0:00.715',0.252,-0.035,-0.009,0.013,0.006,-0.003
'0:00.716',0.248,-0.041,-0.012,0.011,0.006,-0.001
'0:00.717',0.240,-0.043,-0.014,0.007,0.006,0.000
'0:00.718',0.246,-0.039,-0.014,0.001,0.005,-0.001
'0:00.719',0.257,-0.033,-0.014,-0.004,0.003,-0.003
'0:00.720',0.256,-0.023,-0.012,-0.010,0.001,-0.007
'0:00.721',0.249,-0.012,-0.010,-0.013,-0.001,-0.012
'0:00.722',0.250,0.001,-0.006,-0.014,-0.004,-0.018
'0:00.723',0.262,0.011,-0.003,-0.011,-0.007,-0.023
'0:00.724',0.262,0.020,0.001,-0.008,-0.009,-0.028
'0:00.725',0.250,0.025,0.005,-0.004,-0.011,-0.033
'0:00.726',0.249,0.026,0.006,0.001,-0.012,-0.036
'0:00.727',0.262,0.023,0.008,0.004,-0.013,-0.036
'0:00.728',0.266,0.017,0.008,0.007,-0.013,-0.036
'0:00.729',0.261,0.009,0.007,0.009,-0.012,-0.032
'0:00.730',0.259,-0.001,0.005,0.010,-0.010,-0.027
'0:00.731',0.261,-0.011,0.001,0.012,-0.008,-0.023
'0:00.732',0.262,-0.021,-0.003,0.013,-0.006,-0.019
'0:00.733',0.255,-0.030,-0.007,0.015,-0.003,-0.015
'0:00.734',0.253,-0.038,-0.012,0.015,-0.001,-0.011
'0:00.735',0.261,-0.043,-0.017,0.015,0.001,-0.008
'0:00.736',0.257,-0.045,-0.021,0.016,0.002,-0.005
'0:00.737',0.254,-0.045,-0.023,0.015,0.004,-0.005
'0:00.738',0.257,-0.041,-0.023,0.015,0.004,-0.005
'0:00.739',0.262,-0.035,-0.023,0.014,0.005,-0.006
'0:00.740',0.262,-0.026,-0.020,0.013,0.006,-0.008
'0:00.741',0.254,-0.017,-0.014,0.010,0.006,-0.010
'0:00.742',0.251,-0.006,-0.008,0.008,0.005,-0.013
'0:00.743',0.259,0.004,-0.001,0.006,0.004,-0.018
'0:00.744',0.259,0.012,0.005,0.003,0.001,-0.021
'0:00.745',0.250,0.018,0.009,0.001,-0.001,-0.024
'0:00.746',0.252,0.020,0.012,-0.002,-0.003,-0.027
'0:00.747',0.262,0.019,0.013,-0.004,-0.005,-0.029
'0:00.748',0.259,0.012,0.012,-0.004,-0.006,-0.030
'0:00.749',0.256,0.004,0.010,-0.004,-0.005,-0.029
'0:00.750',0.257,-0.008,0.006,-0.003,-0.005,-0.027
'0:00.751',0.266,-0.021,0.001,-0.002,-0.002,-0.025
'0:00.752',0.272,-0.033,-0.005,0.000,-0.001,-0.023
'0:00.753',0.262,-0.043,-0.009,0.002,0.001,-0.018
'0:00.754',0.261,-0.050,-0.014,0.004,0.004,-0.015
'0:00.755',0.270,-0.054,-0.018,0.006,0.006,-0.011
'0:00.756',0.264,-0.054,-0.020,0.009,0.008,-0.009
'0:00.757',0.254,-0.052,-0.020,0.011,0.010,-0.008
'0:00.758',0.258,-0.046,-0.020,0.012,0.010,-0.006
'0:00.759',0.267,-0.039,-0.019,0.013,0.009,-0.007
'0:00.760',0.263,-0.030,-0.016,0.014,0.007,-0.009
'0:00.761',0.256,-0.020,-0.012,0.013,0.005,-0.011
'0:00.762',0.253,-0.010,-0.009,0.012,0.002,-0.014
'0:00.763',0.257,-0.001,-0.005,0.010,-0.001,-0.018
'0:00.764',0.251,0.005,-0.001,0.007,-0.004,-0.021
'0:00.765',0.240,0.009,0.003,0.006,-0.008,-0.023
'0:00.766',0.242,0.011,0.006,0.003,-0.009,-0.024
'0:00.767',0.247,0.012,0.007,0.002,-0.009,-0.024
'0:00.768',0.241,0.011,0.008,0.001,-0.008,-0.023
'0:00.769',0.234,0.009,0.007,0.002,-0.006,-0.021
'0:00.770',0.237,0.006,0.005,0.003,-0.003,-0.018
'0:00.771',0.245,0.000,0.002,0.004,-0.001,-0.015
'0:00.772',0.245,-0.008,-0.002,0.006,0.002,-0.011
'0:00.773',0.236,-0.017,-0.006,0.008,0.005,-0.008
'0:00.774',0.237,-0.027,-0.010,0.010,0.006,-0.004
'0:00.775',0.251,-0.036,-0.013,0.012,0.007,-0.001
'0:00.776',0.251,-0.044,-0.015,0.013,0.007,0.001
'0:00.777',0.245,-0.048,-0.014,0.013,0.006,0.003
'0:00.778',0.246,-0.048,-0.011,0.013,0.006,0.001
'0:00.779',0.252,-0.044,-0.006,0.014,0.004,-0.001
'0:00.780',0.251,-0.035,0.003,0.014,0.002,-0.005
'0:00.781',0.243,-0.022,0.012,0.015,0.000,-0.009
'0:00.782',0.241,-0.008,0.021,0.015,-0.002,-0.015
'0:00.783',0.253,0.006,0.030,0.016,-0.005,-0.021
'0:00.784',0.254,0.019,0.036,0.016,-0.008,-0.025
'0:00.785',0.245,0.030,0.041,0.015,-0.009,-0.028
'0:00.786',0.251,0.035,0.042,0.014,-0.010,-0.029
'0:00.787',0.259,0.036,0.042,0.013,-0.010,-0.029
